11/05/2018 16:39:42 ,10,1,2.94000,1,1.94000,3.52000,51.058624,3.713108,1,1224,1,-4.100000,1,-114,5.75,7,1
11/05/2018 16:39:43 ,11,1,2.07000,1,1.77000,2.73000,51.058635,3.713141,1,1424,1,-4.100000,1,-111,-1.50,7,1
11/05/2018 16:39:43 ,11,1,2.07000,1,1.77000,2.73000,51.058635,3.713141,1,1424,1,-4.100000,1,-111,-1.50,7,0
11/05/2018 16:39:44 ,11,1,2.07000,1,1.77000,2.73000,51.058650,3.713172,1,2131,1,-4.300000,1,-114,5.75,7,1
11/05/2018 16:39:45 ,11,1,2.07000,1,1.77000,2.73000,51.058658,3.713204,1,2231,1,-4.700000,1,-114,5.75,7,0
11/05/2018 16:39:46 ,11,1,2.07000,1,1.77000,2.73000,51.058666,3.713235,1,3040,1,-5.200000,1,-108,6.50,7,1
11/05/2018 16:39:46 ,11,1,2.07000,1,1.77000,2.73000,51.058666,3.713235,1,3040,1,-5.200000,1,-108,6.50,7,0
11/05/2018 16:39:47 ,11,1,2.07000,1,1.77000,2.73000,51.058681,3.713253,1,3203,1,-5.500000,1,-108,6.50,7,0
11/05/2018 16:39:47 ,11,1,2.07000,1,1.77000,2.73000,51.058681,3.713253,1,3310,1,-5.500000,1,-104,5.75,7,1
11/05/2018 16:39:48 ,11,1,2.07000,1,1.77000,2.73000,51.058696,3.713259,1,3334,1,-5.400000,1,-104,5.75,7,0
11/05/2018 16:39:48 ,11,1,2.07000,1,1.77000,2.73000,51.058696,3.713259,1,4001,1,-5.400000,1,-98,-4.00,7,1
11/05/2018 16:39:49 ,12,1,1.47000,1,1.65000,2.21000,51.058704,3.713263,1,4124,1,-5.400000,1,-98,-4.00,7,0
11/05/2018 16:39:49 ,12,1,1.47000,1,1.65000,2.21000,51.058704,3.713263,1,4242,1,-5.400000,1,-108,6.25,7,1
11/05/2018 16:39:50 ,12,1,1.47000,1,1.65000,2.21000,51.058723,3.713247,1,4304,1,-5.300000,1,-108,6.25,7,0
11/05/2018 16:39:50 ,12,1,1.47000,1,1.65000,2.21000,51.058723,3.713247,1,4422,1,-5.300000,1,-110,6.00,7,1
11/05/2018 16:39:51 ,12,1,1.47000,1,1.65000,2.21000,51.058738,3.713216,1,10031,1,-5.700000,1,-110,6.00,7,0
11/05/2018 16:39:51 ,12,1,1.47000,1,1.65000,2.21000,51.058738,3.713216,1,10133,1,-5.700000,1,-108,5.00,7,1
11/05/2018 16:39:52 ,12,1,1.47000,1,1.65000,2.21000,51.058761,3.713186,1,10222,1,-5.900000,1,-108,5.00,7,0
11/05/2018 16:39:52 ,12,1,1.47000,1,1.65000,2.21000,51.058761,3.713186,1,10334,1,-5.900000,1,-106,6.25,7,1
11/05/2018 16:39:53 ,12,1,1.47000,1,1.65000,2.21000,51.058799,3.713158,1,10433,1,-5.700000,1,-106,6.25,7,0
11/05/2018 16:39:53 ,12,1,1.47000,1,1.65000,2.21000,51.058799,3.713158,1,11100,1,-5.700000,1,-100,2.75,7,1
11/05/2018 16:39:54 ,12,1,1.47000,1,1.65000,2.21000,51.058834,3.713134,1,11124,1,-5.500000,1,-100,2.75,7,0
11/05/2018 16:39:54 ,12,1,1.47000,1,1.65000,2.21000,51.058834,3.713134,1,11124,1,-5.500000,1,-103,6.25,7,1
11/05/2018 16:39:56 ,12,1,1.47000,1,1.65000,2.21000,51.058879,3.713078,1,422,1,-5.800000,1,-103,6.25,7,0
11/05/2018 16:39:56 ,12,1,1.47000,1,1.65000,2.21000,51.058879,3.713078,1,4414,1,-5.800000,1,-117,7.00,9,1
11/05/2018 16:39:57 ,12,1,1.47000,1,1.65000,2.21000,51.058898,3.713049,1,4440,1,-6.000000,1,-117,7.00,9,0
11/05/2018 16:39:58 ,12,1,1.47000,1,1.65000,2.21000,51.058925,3.713024,1,1340,1,-6.100000,1,-115,7.25,9,1
11/05/2018 16:39:59 ,12,1,1.47000,1,1.65000,2.21000,51.058948,3.712994,1,2230,1,-6.200000,1,-115,7.25,9,0
11/05/2018 16:39:59 ,12,1,1.47000,1,1.65000,2.21000,51.058948,3.712994,1,11302,1,-6.200000,1,-115,7.00,9,1
11/05/2018 16:40:00 ,12,1,1.47000,1,1.65000,2.21000,51.058975,3.712962,1,3240,1,-6.200000,1,-115,7.00,9,1
11/05/2018 16:40:00 ,12,1,1.47000,1,1.65000,2.21000,51.058975,3.712962,1,3240,1,-6.200000,1,-115,7.00,9,0
11/05/2018 16:40:02 ,11,1,1.62000,1,1.93000,2.52000,51.059024,3.712896,1,3402,1,-6.500000,1,-115,7.00,9,0
11/05/2018 16:40:04 ,11,1,1.62000,1,1.93000,2.52000,51.059070,3.712830,1,3422,1,-6.300000,1,-115,7.00,9,0
11/05/2018 16:40:06 ,11,1,1.58000,1,2.16000,2.68000,51.059104,3.712768,1,4004,1,-5.700000,1,-115,7.00,9,0
11/05/2018 16:40:07 ,12,1,1.47000,1,1.65000,2.21000,51.059123,3.712743,1,4113,1,-5.100000,1,-115,7.00,9,0
11/05/2018 16:40:08 ,12,1,1.47000,1,1.65000,2.21000,51.059135,3.712720,1,4141,1,-4.100000,1,-115,7.00,9,0
11/05/2018 16:40:09 ,12,1,1.47000,1,1.65000,2.21000,51.059158,3.712696,1,4322,1,-4.000000,1,-115,7.00,9,0
11/05/2018 16:40:10 ,12,1,1.47000,1,1.65000,2.21000,51.059173,3.712667,1,4404,1,-3.700000,1,-115,7.00,9,0
