11/07/2018 14:29:56 ,20,1,0.92000,1,1.68000,1.91000,51.136451,2.675713,1,10022,1,-4.200000,1,246.10,1,2.74,1,0,0.00,-1910.77,0,0
11/07/2018 14:29:58 ,20,1,0.92000,1,1.68000,1.91000,51.136444,2.675694,1,10034,1,-4.500000,1,242.71,1,3.07,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:00 ,14,1,0.96000,1,1.74000,1.99000,51.136432,2.675657,1,10130,1,-4.700000,1,241.48,1,4.33,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:02 ,20,1,0.96000,1,1.74000,1.99000,51.136428,2.675625,1,10134,1,-3.900000,1,249.71,1,3.93,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:04 ,20,1,0.96000,1,1.74000,1.99000,51.136428,2.675599,1,10213,1,-4.600000,1,259.28,1,3.33,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:06 ,20,1,0.92000,1,1.68000,1.91000,51.136428,2.675571,1,10231,1,-4.800000,1,261.38,1,4.04,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:08 ,20,1,0.92000,1,1.68000,1.92000,51.136428,2.675541,1,10311,1,-4.300000,1,264.84,1,2.98,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:10 ,20,1,0.92000,1,1.68000,1.92000,51.136428,2.675507,1,10332,1,-3.200000,1,265.54,1,4.87,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:12 ,20,1,0.92000,1,1.68000,1.92000,51.136425,2.675466,1,10404,1,-1.900000,1,265.70,1,4.63,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:14 ,20,1,1.06000,1,1.75000,2.04000,51.136421,2.675434,1,10432,1,-1.400000,1,266.28,1,3.83,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:16 ,14,1,0.96000,1,1.75000,2.00000,51.136417,2.675392,1,4,1,-1.200000,1,259.37,1,3.89,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:17 ,14,1,1.73000,1,3.61000,4.00000,51.136409,2.675381,1,242,1,-2.200000,1,256.33,1,3.72,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:18 ,14,1,0.96000,1,1.75000,2.00000,51.136405,2.675371,1,1402,1,-2.700000,1,258.97,1,2.30,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:20 ,14,1,1.28000,1,2.46000,2.78000,51.136405,2.675363,1,2402,1,-3.600000,1,265.71,1,1.50,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:21 ,13,1,1.07000,1,2.29000,2.52000,51.136402,2.675364,1,3142,1,-3.900000,1,265.71,1,0.52,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:23 ,13,1,1.07000,1,2.29000,2.53000,51.136405,2.675374,1,3221,1,-3.700000,1,265.71,1,0.56,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:25 ,14,1,1.03000,1,2.02000,2.27000,51.136405,2.675377,1,3232,1,-3.600000,1,265.71,1,0.59,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:27 ,12,1,1.31000,1,2.17000,2.53000,51.136405,2.675371,1,3243,1,-3.500000,1,273.79,1,1.07,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:29 ,14,1,1.31000,1,2.17000,2.53000,51.136402,2.675349,1,3320,1,-3.600000,1,253.32,1,2.22,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:31 ,12,1,1.31000,1,2.17000,2.53000,51.136398,2.675324,1,4110,1,-3.800000,1,263.70,1,2.83,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:33 ,14,1,1.31000,1,2.17000,2.53000,51.136394,2.675303,1,4132,1,-4.100000,1,259.97,1,2.74,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:35 ,13,1,1.31000,1,2.17000,2.53000,51.136390,2.675278,1,4211,1,-3.900000,1,254.15,1,2.63,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:37 ,14,1,1.03000,1,2.02000,2.27000,51.136386,2.675259,1,4333,1,-3.300000,1,247.75,1,3.22,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:39 ,13,1,1.79000,1,2.52000,3.09000,51.136386,2.675222,1,4424,1,-2.900000,1,260.03,1,4.69,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:41 ,14,1,0.96000,1,1.75000,2.00000,51.136375,2.675187,1,4432,1,-3.300000,1,249.69,1,4.06,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:43 ,20,1,0.92000,1,1.69000,1.93000,51.136363,2.675163,1,4443,1,-4.300000,1,245.80,1,4.48,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:45 ,20,1,0.92000,1,1.69000,1.93000,51.136352,2.675134,1,10021,1,-4.200000,1,241.56,1,4.13,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:47 ,20,1,0.92000,1,1.69000,1.93000,51.136341,2.675104,1,10041,1,-3.300000,1,237.87,1,5.15,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:49 ,20,1,0.92000,1,1.69000,1.93000,51.136333,2.675069,1,10104,1,-3.200000,1,244.94,1,5.09,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:51 ,20,1,0.92000,1,1.69000,1.93000,51.136322,2.675029,1,10131,1,-3.000000,1,242.54,1,5.06,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:53 ,20,1,0.92000,1,1.69000,1.93000,51.136310,2.674999,1,10211,1,-3.200000,1,241.98,1,4.43,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:55 ,20,1,0.92000,1,1.69000,1.93000,51.136299,2.674975,1,10232,1,-4.700000,1,238.75,1,4.35,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:57 ,20,1,0.92000,1,1.69000,1.93000,51.136291,2.674940,1,10310,1,-4.000000,1,241.21,1,4.70,1,0,0.00,-1910.77,0,0
11/07/2018 14:30:59 ,20,1,0.92000,1,1.69000,1.93000,51.136280,2.674910,1,10322,1,-3.500000,1,235.89,1,3.76,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:00 ,20,1,0.92000,1,1.69000,1.93000,51.136276,2.674895,1,10400,1,-3.100000,1,236.78,1,3.61,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:02 ,20,1,0.92000,1,1.70000,1.93000,51.136268,2.674868,1,10413,1,-2.300000,1,236.57,1,3.80,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:04 ,20,1,0.92000,1,1.70000,1.93000,51.136260,2.674836,1,10443,1,-0.800000,1,243.88,1,4.70,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:06 ,20,1,0.92000,1,1.70000,1.93000,51.136249,2.674798,1,11012,1,0.100000,1,249.80,1,5.89,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:08 ,20,1,0.92000,1,1.70000,1.93000,51.136241,2.674757,1,11040,1,0.100000,1,250.72,1,5.91,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:10 ,20,1,0.92000,1,1.70000,1.93000,51.136230,2.674715,1,11110,1,-0.200000,1,247.74,1,5.30,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:12 ,20,1,0.92000,1,1.70000,1.93000,51.136219,2.674679,1,213,1,-0.200000,1,250.31,1,5.17,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:13 ,20,1,0.92000,1,1.70000,1.93000,51.136215,2.674660,1,444,1,-1.100000,1,250.71,1,5.19,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:14 ,20,1,0.92000,1,1.70000,1.93000,51.136211,2.674640,1,2212,1,-1.800000,1,252.65,1,4.76,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:16 ,20,1,0.92000,1,1.70000,1.93000,51.136207,2.674606,1,2314,1,-1.600000,1,249.59,1,5.22,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:17 ,20,1,0.92000,1,1.70000,1.93000,51.136199,2.674590,1,3104,1,-1.600000,1,248.38,1,4.74,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:19 ,20,1,0.92000,1,1.70000,1.94000,51.136192,2.674550,1,3133,1,-2.600000,1,248.84,1,7.63,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:21 ,20,1,0.93000,1,1.70000,1.94000,51.136180,2.674513,1,3211,1,-1.700000,1,244.51,1,4.20,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:23 ,20,1,0.93000,1,1.70000,1.94000,51.136177,2.674483,1,3224,1,-0.900000,1,246.84,1,4.32,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:24 ,20,1,0.93000,1,1.70000,1.94000,51.136173,2.674469,1,3300,1,-0.500000,1,245.79,1,3.57,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:26 ,20,1,0.93000,1,1.70000,1.94000,51.136165,2.674436,1,3322,1,0.100000,1,245.22,1,5.32,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:27 ,20,1,0.93000,1,1.70000,1.94000,51.136161,2.674417,1,4112,1,0.000000,1,246.72,1,5.54,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:29 ,14,1,0.97000,1,1.74000,2.00000,51.136154,2.674378,1,4201,1,1.200000,1,249.77,1,4.44,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:31 ,20,1,0.93000,1,1.70000,1.94000,51.136146,2.674344,1,4204,1,1.500000,1,250.40,1,5.98,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:33 ,14,1,0.97000,1,1.71000,1.97000,51.136135,2.674301,1,4241,1,1.600000,1,241.83,1,6.17,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:35 ,14,1,0.97000,1,1.71000,1.97000,51.136119,2.674266,1,4313,1,-0.400000,1,241.96,1,4.30,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:37 ,20,1,0.97000,1,1.71000,1.97000,51.136104,2.674230,1,4331,1,-1.700000,1,231.35,1,5.35,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:39 ,14,1,0.97000,1,1.71000,1.97000,51.136089,2.674192,1,4411,1,-2.400000,1,226.67,1,5.41,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:41 ,20,1,0.97000,1,1.71000,1.97000,51.136077,2.674162,1,4423,1,-1.500000,1,236.72,1,5.06,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:43 ,20,1,0.93000,1,1.71000,1.94000,51.136074,2.674131,1,10000,1,-0.400000,1,243.34,1,4.39,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:45 ,20,1,0.93000,1,1.71000,1.94000,51.136066,2.674109,1,10020,1,-0.600000,1,244.46,1,5.04,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:47 ,20,1,0.93000,1,1.71000,1.94000,51.136062,2.674076,1,10034,1,-0.800000,1,248.63,1,5.17,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:49 ,20,1,0.93000,1,1.71000,1.94000,51.136051,2.674030,1,10104,1,-0.500000,1,251.50,1,5.26,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:51 ,20,1,0.93000,1,1.71000,1.94000,51.136043,2.673997,1,10134,1,-0.500000,1,246.49,1,4.44,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:53 ,20,1,0.93000,1,1.71000,1.94000,51.136035,2.673958,1,10211,1,0.200000,1,246.46,1,4.83,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:55 ,14,1,0.97000,1,1.71000,1.97000,51.136028,2.673925,1,10243,1,2.300000,1,239.78,1,4.33,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:57 ,14,1,0.97000,1,1.72000,1.97000,51.136020,2.673894,1,10304,1,2.700000,1,242.98,1,5.13,1,0,0.00,-1910.77,0,0
11/07/2018 14:31:59 ,14,1,0.97000,1,1.72000,1.97000,51.136016,2.673864,1,10340,1,2.600000,1,250.53,1,3.61,1,0,0.00,-1910.77,0,0
11/07/2018 14:32:01 ,14,1,0.97000,1,1.72000,1.97000,51.136016,2.673838,1,10334,1,3.500000,1,254.86,1,4.30,1,0,0.00,-1910.77,0,0
11/07/2018 14:32:03 ,14,1,0.97000,1,1.72000,1.97000,51.136013,2.673798,1,10424,1,3.400000,1,257.44,1,4.39,1,0,0.00,-1910.77,0,0
11/07/2018 14:32:05 ,14,1,1.06000,1,1.78000,2.07000,51.136009,2.673756,1,11001,1,2.300000,1,259.30,1,5.39,1,0,0.00,-1910.77,0,0
11/07/2018 14:32:08 ,14,1,1.06000,1,1.78000,2.07000,51.136001,2.673695,1,43,1,1.700000,1,258.45,1,4.65,1,0,0.00,-1910.77,0,0
11/07/2018 14:32:09 ,20,1,0.97000,1,1.78000,2.02000,51.136001,2.673684,1,311,1,0.900000,1,262.25,1,3.02,1,0,0.00,-1910.77,0,0
11/07/2018 14:32:10 ,20,1,0.93000,1,1.71000,1.95000,51.136001,2.673665,1,1414,1,1.100000,1,260.72,1,5.17,1,0,0.00,-1910.77,0,0
11/07/2018 14:32:12 ,20,1,0.93000,1,1.71000,1.95000,51.135993,2.673626,1,2302,1,-0.100000,1,261.54,1,4.28,1,0,0.00,-1910.77,0,0
11/07/2018 14:32:13 ,20,1,0.93000,1,1.71000,1.95000,51.135993,2.673608,1,3100,1,-0.100000,1,254.82,1,5.04,1,0,0.00,-1910.77,0,0
11/07/2018 14:32:15 ,20,1,0.93000,1,1.71000,1.95000,51.135982,2.673568,1,3130,1,0.300000,1,244.88,1,5.24,1,0,0.00,-1910.77,0,0
11/07/2018 14:32:17 ,20,1,0.93000,1,1.72000,1.95000,51.135971,2.673524,1,3144,1,0.500000,1,247.41,1,7.33,1,0,0.00,-1910.77,0,0
11/07/2018 14:32:19 ,20,1,0.93000,1,1.72000,1.95000,51.135963,2.673484,1,3213,1,-0.200000,1,248.76,1,5.98,1,0,0.00,-1910.77,0,0
11/07/2018 14:32:21 ,20,1,0.93000,1,1.72000,1.95000,51.135951,2.673453,1,3243,1,-0.800000,1,246.38,1,4.22,1,0,0.00,-1910.77,0,0
11/07/2018 14:32:23 ,20,1,0.98000,1,1.72000,1.98000,51.135951,2.673422,1,4031,1,-1.600000,1,258.79,1,4.19,1,0,0.00,-1910.77,0,0
11/07/2018 14:32:25 ,20,1,0.93000,1,1.72000,1.95000,51.135948,2.673396,1,4102,1,-2.200000,1,254.95,1,4.02,1,0,0.00,-1910.77,0,0
11/07/2018 14:32:25 ,20,1,0.93000,1,1.72000,1.95000,51.135948,2.673396,1,10322,1,-2.200000,1,254.95,1,4.02,1,-123,-18.25,-2183.40,15,1
11/07/2018 14:32:26 ,20,1,0.93000,1,1.72000,1.95000,51.135940,2.673382,1,10411,1,-2.100000,1,248.76,1,4.07,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:28 ,20,1,0.93000,1,1.72000,1.95000,51.135929,2.673354,1,10432,1,-1.700000,1,240.11,1,4.07,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:30 ,20,1,0.93000,1,1.72000,1.95000,51.135917,2.673325,1,11004,1,-1.400000,1,238.49,1,4.22,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:32 ,12,1,1.05000,1,1.97000,2.23000,51.135910,2.673295,1,11103,1,-0.800000,1,245.81,1,3.74,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:34 ,20,1,0.94000,1,1.83000,2.06000,51.135902,2.673264,1,11110,1,0.400000,1,243.04,1,4.15,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:36 ,20,1,0.93000,1,1.72000,1.96000,51.135890,2.673236,1,11124,1,0.300000,1,246.54,1,4.20,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:37 ,20,1,0.93000,1,1.72000,1.96000,51.135887,2.673228,1,11201,1,-0.500000,1,241.67,1,3.67,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:39 ,20,1,0.93000,1,1.72000,1.96000,51.135879,2.673193,1,142,1,-0.500000,1,252.16,1,5.93,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:40 ,20,1,0.93000,1,1.72000,1.96000,51.135875,2.673175,1,323,1,-1.000000,1,249.23,1,4.87,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:41 ,20,1,0.97000,1,1.78000,2.03000,51.135871,2.673157,1,1442,1,-1.500000,1,250.18,1,4.89,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:43 ,20,1,1.04000,1,2.32000,2.54000,51.135860,2.673122,1,2303,1,-1.700000,1,246.25,1,4.89,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:45 ,14,1,0.98000,1,1.73000,1.98000,51.135852,2.673087,1,2332,1,-1.400000,1,248.60,1,3.91,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:47 ,20,1,0.98000,1,1.73000,1.98000,51.135845,2.673058,1,2402,1,-1.500000,1,248.63,1,4.11,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:49 ,20,1,0.93000,1,1.72000,1.96000,51.135837,2.673019,1,2420,1,-1.200000,1,253.87,1,5.48,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:51 ,20,1,0.97000,1,1.79000,2.03000,51.135833,2.672983,1,3002,1,-1.300000,1,261.96,1,4.63,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:53 ,20,1,0.97000,1,1.79000,2.03000,51.135833,2.672949,1,3030,1,-0.900000,1,256.23,1,4.20,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:55 ,20,1,0.93000,1,1.73000,1.96000,51.135826,2.672912,1,3044,1,-0.200000,1,255.04,1,4.69,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:57 ,20,1,0.93000,1,1.73000,1.96000,51.135822,2.672879,1,3121,1,0.200000,1,251.11,1,4.41,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:32:59 ,20,1,0.93000,1,1.73000,1.96000,51.135814,2.672842,1,3143,1,0.800000,1,250.21,1,4.80,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:01 ,20,1,0.93000,1,1.73000,1.96000,51.135803,2.672815,1,3203,1,1.100000,1,237.90,1,3.87,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:03 ,20,1,0.93000,1,1.73000,1.96000,51.135795,2.672789,1,3301,1,1.500000,1,241.67,1,3.98,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:04 ,20,1,0.93000,1,1.73000,1.96000,51.135791,2.672771,1,3324,1,1.800000,1,244.25,1,4.54,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:05 ,20,1,0.93000,1,1.73000,1.96000,51.135787,2.672757,1,3431,1,1.800000,1,243.38,1,4.70,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:06 ,20,1,0.93000,1,1.73000,1.96000,51.135784,2.672742,1,4024,1,1.900000,1,245.42,1,4.19,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:07 ,20,1,0.93000,1,1.73000,1.96000,51.135784,2.672728,1,4321,1,2.200000,1,250.01,1,3.72,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:09 ,20,1,0.93000,1,1.73000,1.96000,51.135776,2.672696,1,4344,1,2.500000,1,246.46,1,4.85,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:11 ,20,1,1.01000,1,1.85000,2.10000,51.135768,2.672666,1,4430,1,2.700000,1,247.34,1,3.22,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:12 ,20,1,0.95000,1,1.85000,2.07000,51.135761,2.672650,1,10212,1,2.900000,1,244.41,1,4.00,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:14 ,20,1,0.93000,1,1.73000,1.97000,51.135749,2.672617,1,10232,1,3.000000,1,240.99,1,3.72,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:16 ,20,1,0.93000,1,1.73000,1.97000,51.135738,2.672590,1,10304,1,3.300000,1,242.52,1,3.50,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:18 ,20,1,0.93000,1,1.73000,1.97000,51.135726,2.672561,1,10332,1,3.900000,1,237.97,1,3.44,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:20 ,20,1,0.93000,1,1.73000,1.97000,51.135715,2.672532,1,10410,1,3.700000,1,237.42,1,4.02,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:22 ,20,1,0.93000,1,1.73000,1.97000,51.135700,2.672499,1,11200,1,3.200000,1,238.95,1,4.06,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:24 ,20,1,0.93000,1,1.74000,1.99000,51.135692,2.672471,1,311,1,3.200000,1,238.61,1,3.41,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:25 ,14,1,0.97000,1,1.79000,2.04000,51.135684,2.672456,1,1103,1,2.500000,1,237.13,1,4.13,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:26 ,20,1,0.93000,1,1.73000,1.97000,51.135681,2.672444,1,2222,1,2.400000,1,237.19,1,3.54,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:28 ,14,1,0.97000,1,1.79000,2.04000,51.135669,2.672414,1,2314,1,2.600000,1,236.70,1,4.04,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:30 ,14,1,0.98000,1,1.78000,2.03000,51.135654,2.672377,1,2341,1,3.600000,1,239.05,1,4.37,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:32 ,13,1,1.11000,1,1.94000,2.24000,51.135646,2.672342,1,3031,1,3.700000,1,249.33,1,4.43,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:34 ,20,1,0.98000,1,1.74000,2.00000,51.135639,2.672311,1,3041,1,3.000000,1,245.72,1,4.17,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:36 ,14,1,1.03000,1,2.08000,2.32000,51.135627,2.672289,1,3122,1,3.600000,1,243.51,1,1.76,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:38 ,14,1,1.03000,1,2.08000,2.32000,51.135627,2.672304,1,3224,1,1.000000,1,243.51,1,0.33,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:40 ,14,1,1.09000,1,2.35000,2.59000,51.135631,2.672290,1,3300,1,0.500000,1,259.00,1,1.04,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:42 ,20,1,0.97000,1,1.80000,2.04000,51.135623,2.672266,1,3314,1,-0.500000,1,258.93,1,1.20,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:44 ,20,1,0.97000,1,1.80000,2.04000,51.135627,2.672275,1,3342,1,0.100000,1,258.93,1,0.67,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:46 ,20,1,0.94000,1,1.74000,1.97000,51.135627,2.672273,1,3413,1,0.000000,1,258.93,1,0.44,1,-123,-18.25,-2183.40,15,0
11/07/2018 14:33:48 ,20,1,0.98000,1,1.78000,2.03000,51.135623,2.672274,1,3303,1,0.700000,1,258.93,1,2.26,1,-127,-14.50,-2045.51,12,1
11/07/2018 14:33:48 ,20,1,0.98000,1,1.78000,2.03000,51.135623,2.672274,1,3303,1,0.700000,1,258.93,1,2.26,1,-127,-14.50,-2045.51,12,0
11/07/2018 14:33:50 ,14,1,1.06000,1,2.45000,2.67000,51.135646,2.672368,1,3322,1,2.500000,1,48.87,1,20.32,1,-127,-14.50,-2045.51,12,0
11/07/2018 14:33:52 ,20,1,1.14000,1,2.57000,2.81000,51.135677,2.672558,1,3400,1,5.800000,1,77.70,1,18.61,1,-127,-14.50,-2045.51,12,0
11/07/2018 14:33:54 ,12,1,1.30000,1,2.49000,2.81000,51.135673,2.672508,1,4013,1,4.000000,1,77.70,1,1.89,1,-127,-14.50,-2045.51,12,0
11/07/2018 14:33:56 ,12,1,1.30000,1,2.49000,2.81000,51.135662,2.672451,1,4034,1,5.600000,1,77.70,1,3.32,1,-127,-14.50,-2045.51,12,0
11/07/2018 14:33:57 ,13,1,1.30000,1,2.49000,2.81000,51.135654,2.672419,1,10024,1,5.600000,1,88.18,1,2.83,1,122,-13.50,-1887.70,12,1
11/07/2018 14:33:57 ,13,1,1.30000,1,2.49000,2.81000,51.135654,2.672419,1,10024,1,5.600000,1,88.18,1,2.83,1,122,-13.50,-1887.70,12,0
11/07/2018 14:33:59 ,13,1,1.09000,1,2.35000,2.60000,51.135639,2.672398,1,10142,1,4.900000,1,88.18,1,3.69,1,122,-13.50,-1887.70,12,0
11/07/2018 14:34:01 ,13,1,1.34000,1,2.36000,2.71000,51.135654,2.672421,1,10123,1,0.300000,1,46.85,1,19.80,1,122,-13.50,-1887.70,12,0
