12/17/2018 12:02:01 ,12,1,1.09000,1,2.62000,2.84000,51.159961,3.578799,1,4203,1,67.000000,1,-122,-12.50,9,0
12/17/2018 12:02:02 ,12,1,1.09000,1,2.62000,2.84000,51.159946,3.578803,1,4213,1,67.400001,1,-122,-12.50,9,0
12/17/2018 12:02:03 ,12,1,1.09000,1,2.62000,2.84000,51.159931,3.578810,1,4303,1,66.699996,1,-122,-12.50,9,0
12/17/2018 12:02:04 ,12,1,1.09000,1,2.62000,2.84000,51.159915,3.578815,1,104,1,66.699996,1,125,-8.25,9,1
12/17/2018 12:02:05 ,12,1,1.09000,1,2.62000,2.84000,51.159900,3.578821,1,1231,1,66.400001,1,125,-8.25,9,0
12/17/2018 12:02:06 ,12,1,1.09000,1,2.62000,2.84000,51.159889,3.578827,1,2231,1,67.000000,1,125,-8.25,9,0
12/17/2018 12:02:07 ,12,1,1.09000,1,2.62000,2.84000,51.159873,3.578844,1,2312,1,65.199996,1,125,-8.25,9,0
12/17/2018 12:02:08 ,12,1,1.09000,1,2.62000,2.84000,51.159862,3.578854,1,2430,1,65.099998,1,125,-8.25,9,0
12/17/2018 12:02:09 ,12,1,1.09000,1,2.62000,2.84000,51.159851,3.578868,1,3021,1,65.599998,1,125,-8.25,9,0
12/17/2018 12:02:10 ,12,1,1.09000,1,2.62000,2.84000,51.159835,3.578881,1,2332,1,64.900001,1,-122,-12.50,9,1
12/17/2018 12:02:11 ,12,1,1.09000,1,2.62000,2.84000,51.159820,3.578891,1,2434,1,64.800003,1,-122,-12.50,9,0
12/17/2018 12:02:12 ,12,1,1.09000,1,2.62000,2.84000,51.159809,3.578904,1,3003,1,64.000000,1,-122,-12.50,9,0
12/17/2018 12:02:13 ,12,1,1.09000,1,2.62000,2.84000,51.159797,3.578918,1,3120,1,64.400001,1,-122,-12.50,9,0
12/17/2018 12:02:14 ,12,1,1.09000,1,2.62000,2.84000,51.159786,3.578924,1,3234,1,64.199996,1,-122,-12.50,9,0
12/17/2018 12:02:15 ,12,1,1.09000,1,2.62000,2.84000,51.159770,3.578931,1,3402,1,63.700000,1,-122,-12.50,9,0
12/17/2018 12:02:16 ,12,1,1.09000,1,2.62000,2.84000,51.159759,3.578938,1,4000,1,64.199996,1,-122,-12.50,9,0
12/17/2018 12:02:17 ,12,1,1.09000,1,2.62000,2.84000,51.159744,3.578947,1,4002,1,64.900001,1,-122,-12.50,9,0
12/17/2018 12:02:18 ,12,1,1.09000,1,2.62000,2.84000,51.159729,3.578953,1,3022,1,65.099998,1,-123,-12.00,9,1
12/17/2018 12:02:19 ,12,1,1.09000,1,2.62000,2.84000,51.159713,3.578965,1,3130,1,66.000000,1,-123,-12.00,9,0
12/17/2018 12:02:20 ,12,1,1.09000,1,2.62000,2.84000,51.159702,3.578972,1,3204,1,64.599998,1,-123,-12.00,9,0
12/17/2018 12:02:21 ,12,1,1.09000,1,2.62000,2.84000,51.159687,3.578980,1,3240,1,65.099998,1,-123,-12.00,9,0
12/17/2018 12:02:21 ,12,1,1.09000,1,2.62000,2.84000,51.159687,3.578980,1,4401,1,65.099998,1,125,-7.75,9,1
12/17/2018 12:02:22 ,12,1,1.09000,1,2.62000,2.84000,51.159675,3.578991,1,10014,1,65.199996,1,125,-7.75,9,0
12/17/2018 12:02:23 ,12,1,1.09000,1,2.62000,2.84000,51.159667,3.578999,1,10031,1,66.099998,1,125,-7.75,9,0
12/17/2018 12:02:24 ,12,1,1.09000,1,2.62000,2.84000,51.159656,3.579008,1,10201,1,66.000000,1,125,-7.75,9,0
12/17/2018 12:02:24 ,12,1,1.09000,1,2.62000,2.84000,51.159656,3.579008,1,11324,1,66.000000,1,-122,-11.75,9,1
12/17/2018 12:02:26 ,12,1,1.09000,1,2.62000,2.84000,51.159629,3.579030,1,331,1,66.599998,1,-122,-11.75,9,0
12/17/2018 12:02:27 ,12,1,1.09000,1,2.62000,2.84000,51.159622,3.579044,1,2230,1,67.099998,1,-122,-11.75,9,0
12/17/2018 12:02:28 ,12,1,1.09000,1,2.62000,2.84000,51.159614,3.579054,1,214,1,66.699996,1,125,-8.25,9,1
12/17/2018 12:02:29 ,12,1,1.09000,1,2.62000,2.84000,51.159603,3.579067,1,2214,1,65.699996,1,125,-8.25,9,0
12/17/2018 12:02:30 ,12,1,1.09000,1,2.62000,2.84000,51.159591,3.579081,1,2241,1,62.900001,1,125,-8.25,9,0
12/17/2018 12:02:31 ,12,1,1.09000,1,2.62000,2.84000,51.159576,3.579093,1,2013,1,61.299999,1,125,-8.25,9,1
12/17/2018 12:02:32 ,12,1,1.09000,1,2.62000,2.84000,51.159557,3.579100,1,2321,1,61.000000,1,125,-8.25,9,0
12/17/2018 12:02:33 ,12,1,1.09000,1,2.62000,2.84000,51.159549,3.579111,1,2441,1,60.299999,1,125,-8.25,9,0
12/17/2018 12:02:34 ,12,1,1.09000,1,2.62000,2.84000,51.159538,3.579122,1,3010,1,59.500000,1,125,-8.25,9,0
12/17/2018 12:02:34 ,12,1,1.09000,1,2.62000,2.84000,51.159538,3.579122,1,3412,1,59.500000,1,125,-9.00,9,1
12/17/2018 12:02:35 ,12,1,1.09000,1,2.62000,2.84000,51.159523,3.579130,1,4024,1,58.200000,1,125,-9.00,9,0
12/17/2018 12:02:36 ,12,1,1.09000,1,2.62000,2.84000,51.159511,3.579137,1,4201,1,57.700000,1,125,-9.00,9,0
12/17/2018 12:02:37 ,12,1,1.09000,1,2.62000,2.84000,51.159496,3.579149,1,4310,1,57.799999,1,125,-9.00,9,0
12/17/2018 12:02:38 ,12,1,1.09000,1,2.62000,2.84000,51.159481,3.579168,1,4330,1,56.700000,1,125,-9.00,9,0
12/17/2018 12:02:39 ,12,1,1.09000,1,2.62000,2.84000,51.159465,3.579177,1,4432,1,58.000000,1,125,-9.00,9,0
12/17/2018 12:02:40 ,12,1,1.09000,1,2.62000,2.84000,51.159458,3.579189,1,10001,1,59.000000,1,125,-9.00,9,0
12/17/2018 12:02:41 ,12,1,1.09000,1,2.62000,2.84000,51.159446,3.579195,1,141,1,59.000000,1,125,-8.00,9,1
12/17/2018 12:02:42 ,12,1,1.09000,1,2.62000,2.84000,51.159420,3.579209,1,1134,1,58.200000,1,125,-8.00,9,0
12/17/2018 12:02:43 ,12,1,1.09000,1,2.62000,2.84000,51.159404,3.579220,1,2242,1,59.200000,1,125,-8.00,9,0
12/17/2018 12:02:44 ,12,1,1.09000,1,2.62000,2.84000,51.159385,3.579231,1,2331,1,59.000000,1,125,-8.00,9,0
12/17/2018 12:02:45 ,12,1,1.09000,1,2.62000,2.84000,51.159362,3.579239,1,2424,1,59.400001,1,125,-8.00,9,0
12/17/2018 12:02:46 ,12,1,1.09000,1,2.62000,2.84000,51.159347,3.579243,1,3013,1,60.599998,1,125,-8.00,9,0
12/17/2018 12:02:47 ,12,1,1.09000,1,2.62000,2.84000,51.159336,3.579250,1,3130,1,61.599998,1,125,-8.00,9,0
12/17/2018 12:02:48 ,12,1,1.09000,1,2.62000,2.84000,51.159324,3.579257,1,3222,1,61.299999,1,125,-8.00,9,0
12/17/2018 12:02:49 ,12,1,1.09000,1,2.62000,2.84000,51.159309,3.579268,1,3301,1,61.599998,1,125,-8.00,9,0
12/17/2018 12:02:50 ,12,1,1.09000,1,2.62000,2.84000,51.159290,3.579282,1,3332,1,60.599998,1,125,-8.00,9,0
12/17/2018 12:02:51 ,12,1,1.09000,1,2.62000,2.84000,51.159278,3.579298,1,3421,1,59.599998,1,125,-8.00,9,0
12/17/2018 12:02:52 ,12,1,1.09000,1,2.62000,2.84000,51.159267,3.579311,1,4204,1,58.200000,1,125,-8.00,9,0
12/17/2018 12:02:54 ,12,1,1.09000,1,2.62000,2.83000,51.159248,3.579325,1,4303,1,56.700000,1,125,-8.00,9,0
12/17/2018 12:02:56 ,12,1,1.09000,1,2.62000,2.83000,51.159229,3.579341,1,4333,1,56.700000,1,125,-8.00,9,0
12/17/2018 12:02:58 ,12,1,1.09000,1,2.62000,2.83000,51.159206,3.579387,1,4323,1,49.299999,1,125,-8.00,9,0
12/17/2018 12:03:00 ,12,1,1.09000,1,2.61000,2.83000,51.159183,3.579409,1,2143,1,50.000000,1,125,-15.25,12,1
12/17/2018 12:03:00 ,12,1,1.09000,1,2.61000,2.83000,51.159183,3.579409,1,2143,1,50.000000,1,125,-15.25,12,0
12/17/2018 12:03:02 ,12,1,1.09000,1,2.61000,2.83000,51.159156,3.579444,1,2340,1,42.299999,1,125,-15.25,12,0
12/17/2018 12:03:04 ,12,1,1.09000,1,2.61000,2.83000,51.159133,3.579455,1,2410,1,35.500000,1,125,-15.25,12,0
12/17/2018 12:03:05 ,12,1,1.09000,1,2.61000,2.83000,51.159122,3.579459,1,3431,1,32.200000,1,125,-12.50,12,1
12/17/2018 12:03:05 ,12,1,1.09000,1,2.61000,2.83000,51.159122,3.579459,1,3431,1,32.200000,1,125,-12.50,12,0
12/17/2018 12:03:07 ,12,1,1.09000,1,2.61000,2.83000,51.159107,3.579467,1,4040,1,26.799999,1,125,-12.50,12,0
12/17/2018 12:03:09 ,12,1,1.09000,1,2.61000,2.83000,51.159088,3.579475,1,4044,1,29.600000,1,125,-12.50,12,0
12/17/2018 12:03:10 ,12,1,1.09000,1,2.61000,2.83000,51.159076,3.579481,1,10201,1,30.899999,1,125,-11.50,12,1
12/17/2018 12:03:10 ,12,1,1.09000,1,2.61000,2.83000,51.159076,3.579481,1,10201,1,30.899999,1,125,-11.50,12,0
12/17/2018 12:03:12 ,12,1,1.09000,1,2.61000,2.83000,51.159065,3.579500,1,10324,1,32.000000,1,125,-11.50,12,0
12/17/2018 12:03:13 ,12,1,1.09000,1,2.61000,2.83000,51.159049,3.579509,1,10414,1,33.599998,1,125,-11.50,12,0
12/17/2018 12:03:14 ,12,1,1.09000,1,2.61000,2.83000,51.159042,3.579517,1,11001,1,35.700000,1,125,-11.50,12,0
12/17/2018 12:03:15 ,12,1,1.09000,1,2.61000,2.83000,51.159030,3.579525,1,11120,1,37.099998,1,125,-11.50,12,0
12/17/2018 12:03:15 ,12,1,1.09000,1,2.61000,2.83000,51.159030,3.579525,1,12004,1,37.099998,1,125,-10.50,12,1
12/17/2018 12:03:17 ,12,1,1.09000,1,2.61000,2.83000,51.159027,3.579538,1,1021,1,41.000000,1,125,-10.50,12,0
12/17/2018 12:03:18 ,12,1,1.09000,1,2.61000,2.83000,51.159023,3.579540,1,2233,1,42.700000,1,125,-10.50,12,0
12/17/2018 12:03:19 ,12,1,1.09000,1,2.61000,2.83000,51.159019,3.579548,1,2310,1,44.500000,1,125,-10.50,12,0
12/17/2018 12:03:20 ,12,1,1.09000,1,2.61000,2.83000,51.159008,3.579556,1,2413,1,47.000000,1,125,-10.50,12,0
12/17/2018 12:03:21 ,12,1,1.09000,1,2.61000,2.83000,51.158992,3.579566,1,2431,1,47.700000,1,125,-10.50,12,0
12/17/2018 12:03:22 ,12,1,1.09000,1,2.61000,2.83000,51.158977,3.579572,1,3022,1,48.599998,1,125,-10.50,12,0
12/17/2018 12:03:23 ,12,1,1.09000,1,2.61000,2.83000,51.158962,3.579577,1,3112,1,49.700000,1,125,-10.50,12,0
12/17/2018 12:03:24 ,12,1,1.09000,1,2.61000,2.83000,51.158950,3.579581,1,3223,1,51.400001,1,125,-10.50,12,0
12/17/2018 12:03:25 ,12,1,1.09000,1,2.61000,2.83000,51.158935,3.579587,1,3301,1,51.900001,1,125,-10.50,12,0
12/17/2018 12:03:26 ,12,1,1.09000,1,2.61000,2.83000,51.158916,3.579587,1,3334,1,51.400001,1,125,-10.50,12,0
12/17/2018 12:03:27 ,12,1,1.09000,1,2.61000,2.83000,51.158908,3.579585,1,3421,1,54.299999,1,125,-10.50,12,0
12/17/2018 12:03:28 ,12,1,1.09000,1,2.61000,2.83000,51.158897,3.579586,1,4033,1,57.099998,1,125,-10.50,12,0
12/17/2018 12:03:29 ,12,1,1.09000,1,2.61000,2.83000,51.158889,3.579596,1,4130,1,56.500000,1,125,-10.50,12,0
12/17/2018 12:03:30 ,12,1,1.09000,1,2.61000,2.83000,51.158882,3.579601,1,4213,1,57.299999,1,125,-10.50,12,0
12/17/2018 12:03:31 ,12,1,1.09000,1,2.61000,2.83000,51.158882,3.579607,1,4300,1,58.000000,1,125,-10.50,12,0
12/17/2018 12:03:32 ,12,1,1.09000,1,2.61000,2.83000,51.158866,3.579615,1,4341,1,57.299999,1,125,-10.50,12,0
12/17/2018 12:03:33 ,12,1,1.09000,1,2.61000,2.83000,51.158859,3.579625,1,4433,1,56.400001,1,125,-10.50,12,0
12/17/2018 12:03:34 ,12,1,1.09000,1,2.61000,2.83000,51.158851,3.579633,1,10024,1,57.099998,1,125,-10.50,12,0
12/17/2018 12:03:35 ,12,1,1.09000,1,2.61000,2.83000,51.158840,3.579640,1,10120,1,57.299999,1,125,-10.50,12,0
12/17/2018 12:03:36 ,12,1,1.09000,1,2.61000,2.83000,51.158828,3.579652,1,10210,1,58.599998,1,125,-10.50,12,0
12/17/2018 12:03:37 ,12,1,1.09000,1,2.61000,2.83000,51.158821,3.579661,1,10441,1,58.900001,1,125,-10.50,12,0
12/17/2018 12:03:39 ,12,1,1.09000,1,2.61000,2.83000,51.158798,3.579682,1,10444,1,60.200000,1,125,-10.50,12,0
12/17/2018 12:03:41 ,12,1,1.09000,1,2.61000,2.83000,51.158782,3.579705,1,11112,1,60.400001,1,125,-10.50,12,0
12/17/2018 12:03:43 ,12,1,1.09000,1,2.61000,2.83000,51.158756,3.579726,1,131,1,60.400001,1,125,-10.50,12,0
12/17/2018 12:03:44 ,12,1,1.09000,1,2.61000,2.83000,51.158737,3.579736,1,320,1,58.599998,1,125,-10.50,12,0
12/17/2018 12:03:45 ,12,1,1.09000,1,2.61000,2.83000,51.158721,3.579746,1,1343,1,59.900001,1,125,-10.50,12,0
12/17/2018 12:03:47 ,12,1,1.09000,1,2.61000,2.83000,51.158699,3.579773,1,2344,1,59.799999,1,125,-10.50,12,0
12/17/2018 12:03:49 ,12,1,1.09000,1,2.61000,2.83000,51.158676,3.579825,1,2430,1,50.299999,1,125,-10.50,12,0
12/17/2018 12:03:51 ,12,1,1.09000,1,2.60000,2.82000,51.158657,3.579859,1,3011,1,49.599998,1,125,-10.50,12,0
12/17/2018 12:03:53 ,12,1,1.09000,1,2.60000,2.82000,51.158638,3.579881,1,3242,1,50.799999,1,125,-10.50,12,0
12/17/2018 12:03:55 ,12,1,1.09000,1,2.60000,2.82000,51.158611,3.579893,1,3242,1,52.299999,1,125,-10.50,12,0
12/17/2018 12:03:57 ,12,1,1.09000,1,2.60000,2.82000,51.158588,3.579914,1,3320,1,52.000000,1,125,-10.50,12,0
12/17/2018 12:03:59 ,12,1,1.09000,1,2.60000,2.82000,51.158557,3.579927,1,3341,1,50.000000,1,125,-10.50,12,0
12/17/2018 12:04:01 ,12,1,1.09000,1,2.60000,2.82000,51.158535,3.579939,1,3430,1,52.900001,1,125,-10.50,12,0
12/17/2018 12:04:03 ,12,1,1.09000,1,2.60000,2.82000,51.158515,3.579952,1,4003,1,52.900001,1,125,-10.50,12,0
12/17/2018 12:04:05 ,12,1,1.09000,1,2.60000,2.82000,51.158473,3.579964,1,4001,1,50.500000,1,125,-10.50,12,0
12/17/2018 12:04:07 ,12,1,1.09000,1,2.60000,2.82000,51.158451,3.579984,1,4011,1,49.799999,1,125,-10.50,12,0
12/17/2018 12:04:09 ,12,1,1.09000,1,2.60000,2.82000,51.158416,3.579995,1,4041,1,49.099998,1,125,-10.50,12,0
12/17/2018 12:04:11 ,12,1,1.09000,1,2.60000,2.82000,51.158397,3.580004,1,4103,1,47.500000,1,125,-10.50,12,0
12/17/2018 12:04:13 ,12,1,1.09000,1,2.60000,2.82000,51.158367,3.580032,1,4414,1,46.500000,1,125,-10.50,12,0
12/17/2018 12:04:15 ,12,1,1.09000,1,2.60000,2.82000,51.158344,3.580064,1,4441,1,45.000000,1,125,-10.50,12,0
12/17/2018 12:04:17 ,12,1,1.09000,1,2.60000,2.82000,51.158325,3.580077,1,10013,1,46.900001,1,125,-10.50,12,0
12/17/2018 12:04:18 ,12,1,1.09000,1,2.60000,2.82000,51.158313,3.580080,1,10303,1,47.000000,1,125,-10.50,12,0
12/17/2018 12:04:19 ,12,1,1.09000,1,2.60000,2.82000,51.158306,3.580082,1,10313,1,47.700000,1,125,-10.50,12,0
12/17/2018 12:04:21 ,12,1,1.09000,1,2.60000,2.82000,51.158260,3.580064,1,10341,1,46.200000,1,125,-10.50,12,0
12/17/2018 12:04:23 ,12,1,1.09000,1,2.60000,2.82000,51.158218,3.580049,1,10411,1,43.200000,1,125,-10.50,12,0
12/17/2018 12:04:25 ,12,1,1.09000,1,2.60000,2.82000,51.158195,3.580043,1,10431,1,40.900001,1,125,-10.50,12,0
12/17/2018 12:04:27 ,11,1,1.28000,1,2.69000,2.98000,51.158168,3.580036,1,11004,1,37.500000,1,125,-10.50,12,0
12/17/2018 12:04:28 ,12,1,1.28000,1,2.69000,2.98000,51.158157,3.580033,1,11230,1,36.200000,1,125,-10.50,12,0
12/17/2018 12:04:30 ,12,1,1.28000,1,2.69000,2.98000,51.158138,3.580029,1,231,1,36.200000,1,125,-10.50,12,0
12/17/2018 12:04:31 ,12,1,1.09000,1,2.60000,2.82000,51.158134,3.580029,1,422,1,32.400001,1,125,-10.50,12,0
12/17/2018 12:04:32 ,12,1,1.09000,1,2.60000,2.82000,51.158126,3.580028,1,1442,1,31.299999,1,125,-10.50,12,0
12/17/2018 12:04:34 ,12,1,1.09000,1,2.60000,2.82000,51.158123,3.580035,1,2304,1,31.200000,1,125,-10.50,12,0
12/17/2018 12:04:36 ,12,1,1.09000,1,2.59000,2.82000,51.158111,3.580047,1,2320,1,25.899999,1,125,-10.50,12,0
12/17/2018 12:04:38 ,12,1,1.09000,1,2.59000,2.82000,51.158088,3.580042,1,2340,1,22.299999,1,125,-10.50,12,0
12/17/2018 12:04:40 ,12,1,1.09000,1,2.59000,2.81000,51.158077,3.580027,1,2412,1,22.500000,1,125,-10.50,12,0
12/17/2018 12:04:42 ,12,1,1.09000,1,2.59000,2.81000,51.158069,3.580018,1,2441,1,21.799999,1,125,-10.50,12,0
12/17/2018 12:04:44 ,12,1,1.09000,1,2.59000,2.81000,51.158065,3.580002,1,3004,1,21.600000,1,125,-10.50,12,0
12/17/2018 12:04:46 ,12,1,1.09000,1,2.59000,2.81000,51.158050,3.579988,1,3000,1,20.000000,1,125,-10.50,12,0
12/17/2018 12:04:48 ,12,1,1.09000,1,2.59000,2.81000,51.158039,3.579984,1,3103,1,17.700000,1,125,-10.50,12,0
12/17/2018 12:04:49 ,12,1,1.09000,1,2.59000,2.81000,51.158023,3.579980,1,3302,1,14.900000,1,125,-10.50,12,0
12/17/2018 12:04:51 ,12,1,1.09000,1,2.59000,2.81000,51.158008,3.579973,1,3403,1,13.300001,1,125,-10.50,12,0
12/17/2018 12:04:53 ,12,1,1.09000,1,2.59000,2.81000,51.157997,3.579939,1,3422,1,13.100001,1,125,-10.50,12,0
12/17/2018 12:04:54 ,12,1,1.09000,1,2.59000,2.81000,51.158000,3.579927,1,4210,1,12.300001,1,125,-10.50,12,0
12/17/2018 12:04:56 ,12,1,1.09000,1,2.59000,2.81000,51.157993,3.579899,1,4214,1,11.900000,1,125,-10.50,12,0
12/17/2018 12:04:58 ,12,1,1.09000,1,2.59000,2.81000,51.157985,3.579868,1,4304,1,11.500000,1,125,-10.50,12,0
12/17/2018 12:05:00 ,12,1,1.09000,1,2.59000,2.81000,51.157978,3.579844,1,4331,1,12.400000,1,125,-10.50,12,0
12/17/2018 12:05:02 ,12,1,1.09000,1,2.59000,2.81000,51.157966,3.579809,1,4322,1,11.500000,1,125,-10.50,12,0
12/17/2018 12:05:04 ,12,1,1.09000,1,2.59000,2.81000,51.157958,3.579776,1,10134,1,11.300001,1,125,-10.50,12,0
12/17/2018 12:05:06 ,12,1,1.09000,1,2.59000,2.81000,51.157947,3.579743,1,10213,1,11.600001,1,125,-10.50,12,0
12/17/2018 12:05:08 ,12,1,1.09000,1,2.59000,2.81000,51.157947,3.579696,1,10232,1,11.700000,1,125,-10.50,12,0
12/17/2018 12:05:10 ,12,1,1.09000,1,2.59000,2.81000,51.157951,3.579657,1,10301,1,12.800001,1,125,-10.50,12,0
12/17/2018 12:05:12 ,12,1,1.09000,1,2.59000,2.81000,51.157955,3.579627,1,10320,1,14.400000,1,125,-10.50,12,0
12/17/2018 12:05:14 ,12,1,1.09000,1,2.59000,2.81000,51.157951,3.579589,1,10320,1,13.500000,1,125,-10.50,12,0
12/17/2018 12:05:16 ,12,1,1.09000,1,2.58000,2.81000,51.157943,3.579552,1,10342,1,13.200000,1,125,-10.50,12,0
12/17/2018 12:05:17 ,12,1,1.09000,1,2.58000,2.81000,51.157932,3.579543,1,10441,1,13.500000,1,125,-10.50,12,0
12/17/2018 12:05:19 ,12,1,1.09000,1,2.58000,2.81000,51.157917,3.579519,1,10444,1,14.100001,1,125,-10.50,12,0
12/17/2018 12:05:21 ,12,1,1.09000,1,2.58000,2.81000,51.157920,3.579484,1,11024,1,14.700000,1,125,-10.50,12,0
12/17/2018 12:05:23 ,12,1,1.09000,1,2.58000,2.80000,51.157924,3.579431,1,11102,1,15.700000,1,125,-10.50,12,0
12/17/2018 12:05:25 ,12,1,1.09000,1,2.58000,2.80000,51.157920,3.579383,1,111,1,13.400000,1,125,-10.50,12,0
12/17/2018 12:05:26 ,12,1,1.09000,1,2.58000,2.80000,51.157924,3.579362,1,322,1,11.600001,1,125,-10.50,12,0
12/17/2018 12:05:27 ,12,1,1.09000,1,2.58000,2.80000,51.157928,3.579342,1,1344,1,11.600001,1,125,-10.50,12,0
12/17/2018 12:05:29 ,12,1,1.09000,1,2.58000,2.80000,51.157928,3.579309,1,2244,1,10.800001,1,125,-10.50,12,0
12/17/2018 12:05:30 ,12,1,1.09000,1,2.58000,2.80000,51.157932,3.579285,1,3034,1,11.900000,1,125,-10.50,12,0
12/17/2018 12:05:32 ,12,1,1.09000,1,2.58000,2.80000,51.157936,3.579233,1,3104,1,11.300001,1,125,-10.50,12,0
12/17/2018 12:05:34 ,12,1,1.09000,1,2.58000,2.80000,51.157920,3.579204,1,3130,1,8.400000,1,125,-10.50,12,0
12/17/2018 12:05:36 ,12,1,1.09000,1,2.58000,2.80000,51.157920,3.579159,1,3143,1,9.400000,1,125,-10.50,12,0
12/17/2018 12:05:38 ,12,1,1.09000,1,2.58000,2.80000,51.157920,3.579124,1,3220,1,8.500000,1,125,-10.50,12,0
12/17/2018 12:05:40 ,12,1,1.09000,1,2.58000,2.80000,51.157913,3.579084,1,4000,1,11.100001,1,125,-10.50,12,0
12/17/2018 12:05:42 ,12,1,1.09000,1,2.58000,2.80000,51.157905,3.579052,1,4023,1,9.500000,1,125,-10.50,12,0
12/17/2018 12:05:44 ,12,1,1.09000,1,2.58000,2.80000,51.157909,3.578992,1,4034,1,11.100001,1,125,-10.50,12,0
12/17/2018 12:05:46 ,12,1,1.09000,1,2.58000,2.80000,51.157909,3.578937,1,4040,1,13.100001,1,125,-10.50,12,0
12/17/2018 12:05:48 ,12,1,1.09000,1,2.58000,2.80000,51.157909,3.578877,1,4110,1,13.100001,1,125,-10.50,12,0
12/17/2018 12:05:50 ,12,1,1.09000,1,2.58000,2.80000,51.157909,3.578837,1,4203,1,13.000000,1,125,-10.50,12,0
12/17/2018 12:05:52 ,12,1,1.09000,1,2.57000,2.80000,51.157901,3.578798,1,4143,1,12.300001,1,125,-10.50,12,0
12/17/2018 12:05:54 ,12,1,1.09000,1,2.57000,2.80000,51.157897,3.578752,1,4214,1,10.000000,1,125,-10.50,12,0
12/17/2018 12:05:56 ,12,1,1.09000,1,2.57000,2.80000,51.157886,3.578718,1,4233,1,9.300001,1,125,-10.50,12,0
12/17/2018 12:05:58 ,12,1,1.09000,1,2.57000,2.80000,51.157878,3.578684,1,4310,1,8.700000,1,125,-10.50,12,0
12/17/2018 12:06:00 ,12,1,1.09000,1,2.57000,2.80000,51.157882,3.578628,1,10042,1,7.800000,1,125,-10.50,12,0
12/17/2018 12:06:02 ,12,1,1.09000,1,2.57000,2.79000,51.157878,3.578592,1,10144,1,8.900000,1,125,-10.50,12,0
12/17/2018 12:06:04 ,12,1,1.09000,1,2.57000,2.79000,51.157871,3.578557,1,10211,1,8.800001,1,125,-10.50,12,0
12/17/2018 12:06:05 ,12,1,1.09000,1,2.57000,2.79000,51.157875,3.578538,1,10441,1,9.000000,1,125,-10.50,12,0
12/17/2018 12:06:07 ,12,1,1.09000,1,2.57000,2.79000,51.157882,3.578498,1,11014,1,8.400000,1,125,-10.50,12,0
12/17/2018 12:06:09 ,12,1,1.09000,1,2.57000,2.79000,51.157897,3.578443,1,11042,1,11.000000,1,125,-10.50,12,0
12/17/2018 12:06:11 ,12,1,1.09000,1,2.57000,2.79000,51.157905,3.578391,1,11111,1,8.800001,1,125,-10.50,12,0
12/17/2018 12:06:13 ,11,1,1.52000,1,2.68000,3.09000,51.157917,3.578362,1,11130,1,10.900000,1,125,-10.50,12,0
