10/30/2018 14:35:54 ,4,1,2.03000,1,2.23000,3.01000,51.059333,3.709563,1,2334,1,11.400000,1,228.73,1,5.04,1,-87,6.25,2927.62,7,0
10/30/2018 14:35:54 ,4,1,2.03000,1,2.23000,3.01000,51.059333,3.709563,1,11134,1,11.400000,1,228.73,1,5.04,1,-86,6.00,2927.62,7,1
10/30/2018 14:35:56 ,4,1,2.03000,1,2.23000,3.01000,51.059329,3.709550,1,300,1,11.400000,1,228.73,1,3.17,1,-86,6.00,2927.62,7,0
10/30/2018 14:35:56 ,10,1,2.03000,1,2.23000,3.01000,51.059329,3.709550,1,1303,1,11.400000,1,228.73,1,3.17,1,-87,6.25,2927.62,7,1
10/30/2018 14:35:57 ,4,1,2.03000,1,2.23000,3.01000,51.059318,3.709546,1,3010,1,11.400000,1,228.73,1,2.98,1,-87,6.25,2927.62,7,0
10/30/2018 14:35:58 ,4,1,2.03000,1,2.23000,3.01000,51.059326,3.709552,1,111,1,11.400000,1,228.73,1,0.94,1,-93,6.00,2944.40,7,1
10/30/2018 14:35:59 ,10,1,2.03000,1,2.23000,3.01000,51.059318,3.709538,1,1122,1,11.400000,1,228.73,1,2.11,1,-93,6.00,2944.40,7,0
10/30/2018 14:35:59 ,10,1,2.03000,1,2.23000,3.01000,51.059318,3.709538,1,3341,1,11.400000,1,228.73,1,2.11,1,-74,-1.00,2894.07,7,1
10/30/2018 14:36:00 ,10,1,2.03000,1,2.23000,3.01000,51.059303,3.709558,1,3422,1,11.500000,1,228.73,1,3.32,1,-74,-1.00,2894.07,7,0
10/30/2018 14:36:01 ,10,1,2.03000,1,2.23000,3.01000,51.059310,3.709546,1,103,1,11.400000,1,228.73,1,0.96,1,-82,6.50,2927.62,7,1
10/30/2018 14:36:02 ,10,1,2.03000,1,2.23000,3.01000,51.059322,3.709540,1,2041,1,11.400000,1,228.73,1,1.67,1,-82,6.50,2927.62,7,0
10/30/2018 14:36:02 ,10,1,2.03000,1,2.23000,3.01000,51.059322,3.709540,1,4311,1,11.400000,1,228.73,1,1.67,1,-80,5.75,2944.40,7,1
10/30/2018 14:36:03 ,10,1,2.03000,1,2.23000,3.01000,51.059307,3.709527,1,4334,1,11.400000,1,228.73,1,1.44,1,-80,5.75,2944.40,7,0
10/30/2018 14:36:04 ,10,1,1.41000,1,1.92000,2.38000,51.059310,3.709548,1,1013,1,11.400000,1,228.73,1,3.57,1,-92,5.75,2927.62,7,1
10/30/2018 14:36:05 ,10,1,2.03000,1,2.23000,3.01000,51.059326,3.709543,1,2402,1,11.300001,1,228.73,1,3.70,1,-92,5.75,2927.62,7,0
10/30/2018 14:36:05 ,10,1,2.03000,1,2.23000,3.01000,51.059326,3.709543,1,10223,1,11.300001,1,228.73,1,3.70,1,-86,5.75,2944.40,7,1
10/30/2018 14:36:06 ,10,1,1.41000,1,1.92000,2.38000,51.059314,3.709498,1,10301,1,11.300001,1,228.73,1,2.98,1,-86,5.75,2944.40,7,0
10/30/2018 14:36:07 ,10,1,1.41000,1,1.92000,2.38000,51.059295,3.709473,1,1433,1,11.400000,1,228.73,1,2.70,1,-83,6.00,2927.62,7,1
10/30/2018 14:36:08 ,10,1,2.25000,1,2.69000,3.50000,51.059299,3.709482,1,2304,1,11.600001,1,228.73,1,0.69,1,-83,6.00,2927.62,7,0
10/30/2018 14:36:08 ,10,1,2.25000,1,2.69000,3.50000,51.059299,3.709482,1,11142,1,11.600001,1,228.73,1,0.69,1,-70,2.25,2894.07,7,1
10/30/2018 14:36:10 ,4,1,2.31000,1,1.00000,2.52000,51.059257,3.709422,1,4,1,11.500000,1,228.22,1,5.72,1,-70,2.25,2894.07,7,0
10/30/2018 14:36:10 ,4,1,2.31000,1,1.00000,2.52000,51.059257,3.709422,1,3313,1,11.500000,1,228.22,1,5.72,1,-82,6.50,2961.18,7,1
10/30/2018 14:36:11 ,10,1,2.03000,1,2.23000,3.01000,51.059265,3.709386,1,2434,1,11.500000,1,228.22,1,5.41,1,-82,6.50,2961.18,7,0
10/30/2018 14:36:12 ,10,1,2.03000,1,2.23000,3.01000,51.059253,3.709373,1,24,1,11.500000,1,228.22,1,3.06,1,-99,5.75,2944.40,7,1
10/30/2018 14:36:13 ,10,1,1.41000,1,1.92000,2.38000,51.059230,3.709323,1,310,1,11.500000,1,236.68,1,6.69,1,-99,5.75,2944.40,7,0
10/30/2018 14:36:13 ,10,1,1.41000,1,1.92000,2.38000,51.059230,3.709323,1,3240,1,11.500000,1,236.68,1,6.69,1,-97,6.00,2944.40,7,1
10/30/2018 14:36:14 ,10,1,2.03000,1,2.23000,3.01000,51.059219,3.709316,1,3330,1,11.500000,1,233.16,1,5.07,1,-97,6.00,2944.40,7,0
10/30/2018 14:36:15 ,10,1,1.41000,1,2.23000,3.01000,51.059219,3.709306,1,22,1,11.500000,1,233.16,1,3.41,1,-99,5.75,2927.62,7,1
10/30/2018 14:36:16 ,4,1,2.24000,1,2.69000,3.50000,51.059219,3.709296,1,1301,1,11.500000,1,233.16,1,1.31,1,-99,5.75,2927.62,7,0
10/30/2018 14:36:16 ,4,1,2.24000,1,2.69000,3.50000,51.059219,3.709296,1,4231,1,11.500000,1,233.16,1,1.31,1,-95,6.25,2944.40,7,1
10/30/2018 14:36:17 ,10,1,2.24000,1,2.69000,3.50000,51.059207,3.709289,1,4313,1,11.500000,1,233.16,1,0.19,1,-95,6.25,2944.40,7,0
10/30/2018 14:36:18 ,4,1,2.24000,1,2.69000,3.50000,51.059200,3.709268,1,442,1,11.600001,1,233.16,1,1.35,1,-95,3.00,2944.40,7,1
10/30/2018 14:36:19 ,4,1,2.31000,1,1.00000,2.52000,51.059200,3.709254,1,2221,1,11.600001,1,233.16,1,1.67,1,-95,3.00,2944.40,7,0
10/30/2018 14:36:19 ,4,1,2.31000,1,1.00000,2.52000,51.059200,3.709254,1,10200,1,11.600001,1,233.16,1,1.67,1,-97,5.50,2961.18,7,1
10/30/2018 14:36:20 ,10,1,2.24000,1,2.69000,3.50000,51.059181,3.709239,1,10231,1,11.600001,1,233.16,1,1.87,1,-97,5.50,2961.18,7,0
10/30/2018 14:36:21 ,4,1,2.24000,1,2.69000,3.50000,51.059162,3.709223,1,1410,1,11.600001,1,233.16,1,3.26,1,-99,5.75,2961.18,7,1
10/30/2018 14:36:22 ,10,1,2.24000,1,2.68000,3.50000,51.059150,3.709221,1,2224,1,11.600001,1,233.16,1,1.89,1,-99,5.75,2961.18,7,0
10/30/2018 14:36:22 ,10,1,2.24000,1,2.68000,3.50000,51.059150,3.709221,1,11044,1,11.600001,1,233.16,1,1.89,1,-93,5.75,2961.18,7,1
10/30/2018 14:36:23 ,4,1,2.24000,1,2.68000,3.50000,51.059135,3.709188,1,11201,1,11.600001,1,233.16,1,3.87,1,-93,5.75,2961.18,7,0
10/30/2018 14:36:24 ,10,1,2.24000,1,2.68000,3.50000,51.059116,3.709195,1,2320,1,11.600001,1,233.16,1,2.19,1,-95,4.75,2977.96,7,1
10/30/2018 14:36:25 ,10,1,1.40000,1,1.92000,2.38000,51.059097,3.709181,1,2411,1,11.600001,1,233.16,1,1.37,1,-95,4.75,2977.96,7,0
10/30/2018 14:36:25 ,10,1,1.40000,1,1.92000,2.38000,51.059097,3.709181,1,12030,1,11.600001,1,233.16,1,1.37,1,-98,6.00,2977.96,7,1
10/30/2018 14:36:27 ,10,1,1.40000,1,1.92000,2.38000,51.059066,3.709146,1,1014,1,11.700000,1,233.16,1,3.41,1,-98,6.00,2977.96,7,0
10/30/2018 14:36:27 ,10,1,1.40000,1,1.92000,2.38000,51.059066,3.709146,1,3232,1,11.700000,1,233.16,1,3.41,1,-95,6.00,2977.96,7,1
10/30/2018 14:36:28 ,10,1,1.40000,1,1.92000,2.38000,51.059082,3.709097,1,3312,1,11.800001,1,233.16,1,2.76,1,-95,6.00,2977.96,7,0
10/30/2018 14:36:29 ,10,1,1.40000,1,1.92000,2.38000,51.059055,3.709073,1,413,1,11.800001,1,233.16,1,1.76,1,-96,6.25,2994.73,7,1
10/30/2018 14:36:30 ,10,1,1.40000,1,1.92000,2.38000,51.059051,3.709045,1,1424,1,11.900000,1,233.16,1,0.96,1,-96,6.25,2994.73,7,0
10/30/2018 14:36:30 ,10,1,1.40000,1,1.92000,2.38000,51.059051,3.709045,1,4142,1,11.900000,1,233.16,1,0.96,1,-99,5.75,2977.96,7,1
10/30/2018 14:36:31 ,10,1,1.40000,1,1.92000,2.37000,51.059043,3.709002,1,4222,1,12.000000,1,233.16,1,1.57,1,-99,5.75,2977.96,7,0
10/30/2018 14:36:32 ,10,1,1.40000,1,1.92000,2.37000,51.059032,3.708979,1,410,1,12.000000,1,233.16,1,0.30,1,-98,5.75,2961.18,7,1
10/30/2018 14:36:33 ,10,1,1.40000,1,1.92000,2.37000,51.059024,3.708965,1,2230,1,12.000000,1,233.16,1,1.67,1,-98,5.75,2961.18,7,0
10/30/2018 14:36:33 ,10,1,1.40000,1,1.92000,2.37000,51.059024,3.708965,1,10103,1,12.000000,1,233.16,1,1.67,1,-106,6.25,2977.96,7,1
10/30/2018 14:36:34 ,10,1,1.40000,1,1.92000,2.37000,51.059024,3.708976,1,10134,1,12.000000,1,233.16,1,2.94,1,-106,6.25,2977.96,7,0
10/30/2018 14:36:35 ,10,1,1.40000,1,1.92000,2.37000,51.059017,3.708959,1,1322,1,12.000000,1,233.16,1,0.43,1,-102,6.00,2944.40,7,1
10/30/2018 14:36:36 ,10,1,1.40000,1,1.92000,2.37000,51.059036,3.708928,1,2303,1,12.000000,1,233.16,1,3.63,1,-102,6.00,2944.40,7,0
10/30/2018 14:36:36 ,10,1,1.40000,1,1.92000,2.37000,51.059036,3.708928,1,11030,1,12.000000,1,233.16,1,3.63,1,-106,5.25,2977.96,7,1
10/30/2018 14:36:37 ,10,1,1.40000,1,1.91000,2.37000,51.059040,3.708914,1,11110,1,12.000000,1,233.16,1,1.02,1,-106,5.25,2977.96,7,0
10/30/2018 14:36:38 ,10,1,1.40000,1,1.91000,2.37000,51.059040,3.708896,1,2232,1,12.100001,1,233.16,1,0.83,1,-104,6.00,2977.96,7,1
10/30/2018 14:36:39 ,10,1,1.40000,1,1.91000,2.37000,51.059036,3.708892,1,2321,1,12.100001,1,233.16,1,1.72,1,-104,6.00,2977.96,7,0
10/30/2018 14:36:39 ,10,1,1.40000,1,1.91000,2.37000,51.059036,3.708892,1,11444,1,12.100001,1,233.16,1,1.72,1,-100,5.75,2944.40,7,1
10/30/2018 14:36:41 ,10,1,1.40000,1,1.91000,2.37000,51.059040,3.708883,1,114,1,11.900000,1,233.16,1,0.57,1,-100,5.75,2944.40,7,0
10/30/2018 14:36:41 ,10,1,1.40000,1,1.91000,2.37000,51.059040,3.708883,1,3200,1,11.900000,1,233.16,1,0.57,1,-104,5.75,2944.40,7,1
10/30/2018 14:36:42 ,10,1,1.40000,1,1.91000,2.37000,51.059040,3.708882,1,3233,1,11.800001,1,233.16,1,0.94,1,-104,5.75,2944.40,7,0
10/30/2018 14:36:43 ,10,1,1.40000,1,1.91000,2.37000,51.059051,3.708881,1,334,1,11.800001,1,233.16,1,1.26,1,-106,5.50,2944.40,7,1
10/30/2018 14:36:44 ,10,1,1.40000,1,1.91000,2.37000,51.059062,3.708879,1,1021,1,11.500000,1,233.16,1,1.72,1,-106,5.50,2944.40,7,0
10/30/2018 14:36:44 ,10,1,1.40000,1,1.91000,2.37000,51.059062,3.708879,1,4104,1,11.500000,1,233.16,1,1.72,1,-92,6.25,2944.40,7,1
10/30/2018 14:36:45 ,10,1,1.40000,1,1.91000,2.37000,51.059074,3.708890,1,4204,1,11.400000,1,233.16,1,3.07,1,-92,6.25,2944.40,7,0
10/30/2018 14:36:46 ,10,1,1.40000,1,1.91000,2.37000,51.059082,3.708896,1,323,1,11.300001,1,233.16,1,3.22,1,-91,6.00,2944.40,7,1
10/30/2018 14:36:47 ,10,1,1.40000,1,1.91000,2.37000,51.059097,3.708902,1,1414,1,11.300001,1,318.13,1,4.06,1,-91,6.00,2944.40,7,0
10/30/2018 14:36:47 ,10,1,1.40000,1,1.91000,2.37000,51.059097,3.708902,1,10003,1,11.300001,1,318.13,1,4.06,1,-94,5.00,2927.62,7,1
10/30/2018 14:36:48 ,10,1,1.40000,1,1.91000,2.37000,51.059116,3.708906,1,10042,1,11.100001,1,357.83,1,5.07,1,-94,5.00,2927.62,7,0
10/30/2018 14:36:49 ,10,1,1.40000,1,1.91000,2.37000,51.059120,3.708894,1,1234,1,10.900000,1,357.83,1,3.13,1,-92,6.00,2944.40,7,1
10/30/2018 14:36:50 ,10,1,1.40000,1,1.91000,2.37000,51.059131,3.708891,1,2213,1,10.800001,1,354.76,1,3.83,1,-92,6.00,2944.40,7,0
10/30/2018 14:36:50 ,10,1,1.40000,1,1.91000,2.37000,51.059131,3.708891,1,10420,1,10.800001,1,354.76,1,3.83,1,-87,6.25,2944.40,7,1
10/30/2018 14:36:51 ,10,1,1.40000,1,1.91000,2.37000,51.059146,3.708889,1,11011,1,10.700000,1,355.16,1,4.28,1,-87,6.25,2944.40,7,0
10/30/2018 14:36:52 ,10,1,1.40000,1,1.91000,2.37000,51.059158,3.708893,1,2143,1,10.500000,1,4.44,1,4.69,1,-96,6.25,2944.40,7,1
10/30/2018 14:36:53 ,10,1,1.40000,1,1.91000,2.37000,51.059169,3.708900,1,2243,1,10.300001,1,11.69,1,4.96,1,-96,6.25,2944.40,7,0
10/30/2018 14:36:53 ,10,1,1.40000,1,1.91000,2.37000,51.059169,3.708900,1,11343,1,10.300001,1,11.69,1,4.96,1,-84,5.75,2927.62,7,1
10/30/2018 14:36:55 ,10,1,1.40000,1,1.91000,2.37000,51.059196,3.708920,1,332,1,10.100001,1,21.95,1,4.85,1,-84,5.75,2927.62,7,0
10/30/2018 14:36:55 ,10,1,1.40000,1,1.91000,2.37000,51.059196,3.708920,1,3100,1,10.100001,1,21.95,1,4.85,1,-82,6.25,2944.40,7,1
10/30/2018 14:36:56 ,10,1,1.40000,1,1.91000,2.37000,51.059204,3.708924,1,3114,1,10.200000,1,24.79,1,3.63,1,-82,6.25,2944.40,7,0
10/30/2018 14:36:57 ,10,1,1.40000,1,1.91000,2.37000,51.059223,3.708926,1,310,1,10.200000,1,13.81,1,6.39,1,-83,6.00,2944.40,7,1
10/30/2018 14:36:58 ,10,1,1.40000,1,1.91000,2.37000,51.059230,3.708932,1,1311,1,9.500000,1,15.53,1,4.67,1,-83,6.00,2944.40,7,0
10/30/2018 14:36:58 ,10,1,1.40000,1,1.91000,2.37000,51.059230,3.708932,1,4022,1,9.500000,1,15.53,1,4.67,1,-90,5.50,2944.40,7,1
10/30/2018 14:36:59 ,10,1,1.40000,1,1.91000,2.37000,51.059242,3.708934,1,4034,1,9.300001,1,13.93,1,4.02,1,-90,5.50,2944.40,7,0
10/30/2018 14:37:00 ,10,1,1.40000,1,1.91000,2.37000,51.059253,3.708942,1,224,1,9.300001,1,15.63,1,3.83,1,-82,6.25,2944.40,7,1
10/30/2018 14:37:01 ,10,1,1.40000,1,1.91000,2.37000,51.059261,3.708941,1,2222,1,9.200000,1,9.22,1,3.46,1,-82,6.25,2944.40,7,0
10/30/2018 14:37:01 ,10,1,1.40000,1,1.91000,2.37000,51.059261,3.708941,1,4442,1,9.200000,1,9.22,1,3.46,1,-92,6.25,2961.18,7,1
10/30/2018 14:37:02 ,10,1,1.40000,1,1.91000,2.37000,51.059268,3.708962,1,10011,1,9.200000,1,30.48,1,5.30,1,-92,6.25,2961.18,7,0
10/30/2018 14:37:03 ,10,1,1.40000,1,1.91000,2.37000,51.059288,3.708955,1,1144,1,9.200000,1,12.05,1,5.80,1,-87,6.25,2944.40,7,1
10/30/2018 14:37:04 ,10,1,1.40000,1,1.91000,2.37000,51.059299,3.708960,1,2243,1,9.100001,1,9.56,1,4.74,1,-87,6.25,2944.40,7,0
10/30/2018 14:37:04 ,10,1,1.40000,1,1.91000,2.37000,51.059299,3.708960,1,10400,1,9.100001,1,9.56,1,4.74,1,-78,6.25,2944.40,7,1
10/30/2018 14:37:05 ,10,1,1.40000,1,1.91000,2.37000,51.059295,3.708969,1,10434,1,9.200000,1,9.56,1,1.65,1,-78,6.25,2944.40,7,0
10/30/2018 14:37:06 ,10,1,1.40000,1,1.91000,2.37000,51.059299,3.708985,1,2131,1,9.500000,1,9.56,1,1.98,1,-79,5.75,2961.18,7,1
10/30/2018 14:37:07 ,10,1,1.40000,1,1.91000,2.37000,51.059295,3.708996,1,2244,1,9.500000,1,9.56,1,2.02,1,-79,5.75,2961.18,7,0
10/30/2018 14:37:07 ,10,1,1.40000,1,1.91000,2.37000,51.059295,3.708996,1,11340,1,9.500000,1,9.56,1,2.02,1,-80,5.75,2944.40,7,1
10/30/2018 14:37:09 ,10,1,1.40000,1,1.91000,2.37000,51.059295,3.709021,1,110,1,10.100001,1,9.56,1,2.76,1,-80,5.75,2944.40,7,0
10/30/2018 14:37:09 ,10,1,1.40000,1,1.91000,2.37000,51.059295,3.709021,1,3040,1,10.100001,1,9.56,1,2.76,1,-87,6.25,2961.18,7,1
10/30/2018 14:37:10 ,10,1,1.40000,1,1.91000,2.37000,51.059314,3.709036,1,3041,1,10.200000,1,28.95,1,3.59,1,-87,6.25,2961.18,7,0
10/30/2018 14:37:11 ,10,1,1.40000,1,1.91000,2.37000,51.059322,3.709045,1,230,1,10.200000,1,28.95,1,3.07,1,-72,6.00,2961.18,7,1
10/30/2018 14:37:12 ,10,1,1.40000,1,1.91000,2.36000,51.059333,3.709052,1,1022,1,10.500000,1,28.95,1,3.07,1,-72,6.00,2961.18,7,0
10/30/2018 14:37:12 ,10,1,1.40000,1,1.91000,2.36000,51.059333,3.709052,1,4003,1,10.500000,1,28.95,1,3.07,1,-82,6.25,2961.18,7,1
10/30/2018 14:37:13 ,4,1,2.23000,1,2.67000,3.48000,51.059356,3.709068,1,4020,1,10.200000,1,28.01,1,4.00,1,-82,6.25,2961.18,7,0
10/30/2018 14:37:14 ,10,1,2.23000,1,2.67000,3.48000,51.059364,3.709071,1,230,1,10.200000,1,28.01,1,2.91,1,-76,4.75,2961.18,7,1
10/30/2018 14:37:15 ,10,1,2.23000,1,2.67000,3.48000,51.059368,3.709067,1,2001,1,10.900000,1,28.01,1,2.46,1,-76,4.75,2961.18,7,0
10/30/2018 14:37:15 ,10,1,2.23000,1,2.67000,3.48000,51.059368,3.709067,1,4424,1,10.900000,1,28.01,1,2.46,1,-74,6.00,2944.40,7,1
10/30/2018 14:37:16 ,10,1,1.40000,1,1.91000,2.36000,51.059379,3.709058,1,4444,1,11.300001,1,28.01,1,2.87,1,-74,6.00,2944.40,7,0
10/30/2018 14:37:17 ,10,1,1.40000,1,1.91000,2.36000,51.059394,3.709054,1,1132,1,11.600001,1,28.01,1,3.35,1,-72,6.25,2961.18,7,1
10/30/2018 14:37:18 ,10,1,1.40000,1,1.91000,2.36000,51.059413,3.709048,1,2220,1,11.800001,1,1.69,1,3.87,1,-72,6.25,2961.18,7,0
10/30/2018 14:37:18 ,10,1,1.40000,1,1.91000,2.36000,51.059413,3.709048,1,10320,1,11.800001,1,1.69,1,3.87,1,-82,6.50,2944.40,7,1
10/30/2018 14:37:19 ,10,1,1.40000,1,1.91000,2.36000,51.059429,3.709043,1,10333,1,11.800001,1,348.90,1,3.67,1,-82,6.50,2944.40,7,0
10/30/2018 14:37:20 ,10,1,1.40000,1,1.91000,2.36000,51.059440,3.709048,1,2102,1,11.900000,1,348.90,1,1.81,1,-74,6.00,2961.18,7,1
10/30/2018 14:37:21 ,10,1,2.22000,1,2.67000,3.47000,51.059455,3.709042,1,2301,1,11.200000,1,348.90,1,2.00,1,-74,6.00,2961.18,7,0
10/30/2018 14:37:21 ,10,1,2.22000,1,2.67000,3.47000,51.059455,3.709042,1,11310,1,11.200000,1,348.90,1,2.00,1,-72,6.50,2944.40,7,1
10/30/2018 14:37:23 ,10,1,2.22000,1,1.91000,2.36000,51.059471,3.709005,1,341,1,11.200000,1,321.53,1,3.63,1,-72,6.50,2944.40,7,0
10/30/2018 14:37:23 ,10,1,1.40000,1,1.91000,2.36000,51.059471,3.709005,1,433,1,10.700000,1,321.53,1,3.63,1,-79,6.00,2944.40,7,1
10/30/2018 14:37:24 ,10,1,1.40000,1,1.91000,2.36000,51.059478,3.709002,1,3041,1,10.800001,1,321.53,1,2.50,1,-79,6.00,2944.40,7,0
10/30/2018 14:37:25 ,10,1,1.40000,1,1.91000,2.36000,51.059490,3.708988,1,204,1,10.800001,1,321.53,1,2.48,1,-76,5.75,2944.40,7,1
10/30/2018 14:37:26 ,10,1,2.02000,1,2.24000,3.01000,51.059509,3.708958,1,321,1,10.700000,1,316.48,1,4.82,1,-76,5.75,2944.40,7,0
10/30/2018 14:37:26 ,10,1,2.02000,1,2.24000,3.01000,51.059509,3.708958,1,3403,1,10.700000,1,316.48,1,4.82,1,-76,5.50,2944.40,7,1
10/30/2018 14:37:27 ,10,1,2.02000,1,2.24000,3.01000,51.059520,3.708952,1,4014,1,11.000000,1,316.48,1,3.65,1,-76,5.50,2944.40,7,0
10/30/2018 14:37:28 ,10,1,2.02000,1,2.24000,3.01000,51.059535,3.708977,1,123,1,11.200000,1,0.47,1,4.65,1,-79,6.00,2944.40,7,1
10/30/2018 14:37:29 ,10,1,2.02000,1,2.24000,3.01000,51.059547,3.708961,1,1310,1,11.300001,1,0.47,1,3.44,1,-79,6.00,2944.40,7,0
10/30/2018 14:37:29 ,10,1,2.02000,1,2.24000,3.01000,51.059547,3.708961,1,4344,1,11.300001,1,0.47,1,3.44,1,-72,4.75,2927.62,7,1
10/30/2018 14:37:30 ,10,1,1.40000,1,1.90000,2.36000,51.059520,3.708941,1,4430,1,11.300001,1,0.47,1,1.61,1,-72,4.75,2927.62,7,0
10/30/2018 14:37:31 ,10,1,1.40000,1,1.90000,2.36000,51.059528,3.708915,1,1103,1,11.600001,1,0.47,1,2.43,1,-68,-7.75,2843.74,7,1
10/30/2018 14:37:32 ,10,1,1.39000,1,1.90000,2.36000,51.059547,3.708912,1,2222,1,11.700000,1,0.47,1,3.09,1,-68,-7.75,2843.74,7,0
10/30/2018 14:37:32 ,10,1,1.39000,1,1.90000,2.36000,51.059547,3.708912,1,10311,1,11.700000,1,0.47,1,3.09,1,-73,5.75,2944.40,7,1
10/30/2018 14:37:33 ,10,1,2.02000,1,2.24000,3.01000,51.059535,3.708901,1,10400,1,11.800001,1,0.47,1,0.74,1,-73,5.75,2944.40,7,0
10/30/2018 14:37:34 ,10,1,1.39000,1,1.90000,2.36000,51.059528,3.708872,1,2020,1,11.500000,1,0.47,1,2.46,1,-69,5.75,2944.40,7,1
10/30/2018 14:37:35 ,10,1,1.39000,1,1.90000,2.36000,51.059516,3.708865,1,2300,1,11.700000,1,0.47,1,1.59,1,-69,5.75,2944.40,7,0
10/30/2018 14:37:35 ,10,1,1.39000,1,1.90000,2.36000,51.059516,3.708865,1,11230,1,11.700000,1,0.47,1,1.59,1,-67,6.00,2944.40,7,1
10/30/2018 14:37:37 ,10,1,1.39000,1,1.90000,2.36000,51.059490,3.708834,1,34,1,11.200000,1,0.47,1,2.37,1,-67,6.00,2944.40,7,0
10/30/2018 14:37:37 ,10,1,1.39000,1,1.90000,2.36000,51.059490,3.708834,1,2434,1,11.200000,1,0.47,1,2.37,1,-72,5.75,2944.40,7,1
10/30/2018 14:37:38 ,10,1,1.39000,1,1.90000,2.36000,51.059490,3.708810,1,3004,1,10.800001,1,0.47,1,2.46,1,-72,5.75,2944.40,7,0
