12/17/2018 13:06:36 ,12,1,1.44000,1,1.79000,2.30000,51.162540,3.575778,1,3110,1,7.000000,1,126,-3.50,12,0
12/17/2018 13:06:37 ,12,1,1.44000,1,1.79000,2.30000,51.162521,3.575791,1,3314,1,7.300000,1,126,-3.50,12,0
12/17/2018 13:06:38 ,12,1,1.44000,1,1.79000,2.30000,51.162509,3.575798,1,4041,1,7.400000,1,126,-3.50,12,0
12/17/2018 13:06:39 ,12,1,1.44000,1,1.79000,2.30000,51.162494,3.575802,1,4342,1,7.100000,1,126,-3.50,12,0
12/17/2018 13:06:40 ,12,1,1.44000,1,1.79000,2.30000,51.162487,3.575808,1,3032,1,7.700000,1,127,-1.75,12,1
12/17/2018 13:06:41 ,12,1,1.44000,1,1.79000,2.30000,51.162479,3.575812,1,3240,1,8.500000,1,127,-1.75,12,0
12/17/2018 13:06:42 ,12,1,1.44000,1,1.79000,2.30000,51.162471,3.575820,1,4110,1,8.900000,1,127,-1.75,12,0
12/17/2018 13:06:43 ,12,1,1.44000,1,1.79000,2.30000,51.162460,3.575830,1,10214,1,8.600001,1,127,-1.75,12,0
12/17/2018 13:06:44 ,12,1,1.44000,1,1.79000,2.30000,51.162448,3.575839,1,11042,1,8.900000,1,127,-1.75,12,0
12/17/2018 13:06:45 ,12,1,1.44000,1,1.79000,2.30000,51.162445,3.575840,1,4340,1,8.600001,1,127,-2.75,12,1
12/17/2018 13:06:46 ,12,1,1.44000,1,1.79000,2.30000,51.162429,3.575848,1,10142,1,9.000000,1,127,-2.75,12,0
12/17/2018 13:06:47 ,12,1,1.44000,1,1.79000,2.30000,51.162422,3.575857,1,11004,1,9.100001,1,127,-2.75,12,0
12/17/2018 13:06:48 ,13,1,1.44000,1,1.79000,2.30000,51.162406,3.575863,1,11443,1,9.400000,1,127,-2.75,12,0
12/17/2018 13:06:50 ,12,1,1.44000,1,1.79000,2.30000,51.162384,3.575874,1,1004,1,10.700000,1,127,-2.75,12,0
12/17/2018 13:06:50 ,12,1,1.44000,1,1.79000,2.30000,51.162384,3.575874,1,11043,1,10.700000,1,126,-6.75,12,1
12/17/2018 13:06:51 ,12,1,1.44000,1,1.79000,2.30000,51.162376,3.575881,1,11132,1,10.900000,1,126,-6.75,12,0
12/17/2018 13:06:52 ,12,1,1.44000,1,1.79000,2.30000,51.162368,3.575894,1,11314,1,9.500000,1,126,-6.75,12,0
12/17/2018 13:06:54 ,12,1,1.44000,1,1.79000,2.30000,51.162342,3.575913,1,402,1,9.200000,1,126,-6.75,12,0
12/17/2018 13:06:55 ,12,1,1.44000,1,1.79000,2.30000,51.162334,3.575919,1,2302,1,8.900000,1,126,-6.75,12,0
12/17/2018 13:06:56 ,12,1,1.44000,1,1.79000,2.30000,51.162330,3.575923,1,330,1,8.900000,1,127,-1.75,12,1
12/17/2018 13:06:57 ,12,1,1.44000,1,1.79000,2.30000,51.162322,3.575925,1,1341,1,8.000000,1,127,-1.75,12,0
12/17/2018 13:06:58 ,12,1,1.78000,1,2.05000,2.71000,51.162307,3.575936,1,2223,1,7.600000,1,127,-1.75,12,0
12/17/2018 13:06:59 ,12,1,1.44000,1,1.79000,2.30000,51.162296,3.575952,1,2311,1,7.600000,1,127,-1.75,12,0
12/17/2018 13:07:00 ,12,1,1.44000,1,1.79000,2.30000,51.162284,3.575962,1,2403,1,7.700000,1,127,-1.75,12,0
12/17/2018 13:07:01 ,12,1,1.44000,1,1.79000,2.30000,51.162273,3.575969,1,1110,1,7.100000,1,126,-1.25,12,1
12/17/2018 13:07:02 ,12,1,1.44000,1,1.79000,2.30000,51.162258,3.575981,1,2241,1,7.000000,1,126,-1.25,12,0
12/17/2018 13:07:03 ,12,1,1.44000,1,1.79000,2.30000,51.162242,3.575990,1,2331,1,6.700000,1,126,-1.25,12,0
12/17/2018 13:07:04 ,12,1,1.44000,1,1.79000,2.30000,51.162227,3.576000,1,2421,1,6.200000,1,126,-1.25,12,0
12/17/2018 13:07:05 ,11,1,1.79000,1,2.00000,2.69000,51.162220,3.576006,1,3010,1,5.800000,1,126,-1.25,12,0
12/17/2018 13:07:06 ,11,1,1.79000,1,2.00000,2.68000,51.162208,3.576013,1,2342,1,5.500000,1,127,-0.50,12,1
12/17/2018 13:07:07 ,11,1,1.80000,1,2.00000,2.68000,51.162200,3.576018,1,2344,1,5.400000,1,127,-0.50,12,0
12/17/2018 13:07:08 ,11,1,1.80000,1,2.00000,2.68000,51.162193,3.576025,1,3043,1,5.500000,1,127,-0.50,12,0
12/17/2018 13:07:09 ,12,1,1.80000,1,2.00000,2.68000,51.162178,3.576032,1,3131,1,5.200000,1,127,-0.50,12,0
12/17/2018 13:07:10 ,13,1,1.80000,1,2.00000,2.68000,51.162174,3.576041,1,3242,1,5.600000,1,127,-0.50,12,0
12/17/2018 13:07:11 ,13,1,1.80000,1,2.00000,2.68000,51.162166,3.576051,1,3331,1,5.000000,1,127,-0.50,12,0
12/17/2018 13:07:11 ,13,1,1.80000,1,2.00000,2.68000,51.162166,3.576051,1,4200,1,5.000000,1,127,-1.00,12,1
12/17/2018 13:07:12 ,12,1,1.80000,1,2.00000,2.68000,51.162155,3.576062,1,4221,1,5.300000,1,127,-1.00,12,0
12/17/2018 13:07:13 ,12,1,1.44000,1,1.78000,2.30000,51.162139,3.576071,1,4303,1,5.800000,1,127,-1.00,12,0
12/17/2018 13:07:14 ,12,1,1.44000,1,1.78000,2.30000,51.162128,3.576082,1,4342,1,6.200000,1,127,-1.00,12,0
12/17/2018 13:07:15 ,13,1,1.44000,1,1.78000,2.30000,51.162113,3.576090,1,4423,1,7.000000,1,127,-1.00,12,0
12/17/2018 13:07:16 ,11,1,1.80000,1,1.99000,2.68000,51.162101,3.576094,1,10021,1,7.600000,1,127,-1.00,12,0
12/17/2018 13:07:16 ,11,1,1.80000,1,1.99000,2.68000,51.162101,3.576094,1,10411,1,7.600000,1,127,-2.00,12,1
12/17/2018 13:07:17 ,11,1,1.80000,1,1.99000,2.68000,51.162090,3.576101,1,11000,1,7.700000,1,127,-2.00,12,0
12/17/2018 13:07:18 ,11,1,1.80000,1,1.99000,2.68000,51.162078,3.576111,1,11040,1,8.400000,1,127,-2.00,12,0
12/17/2018 13:07:19 ,12,1,1.80000,1,1.99000,2.68000,51.162067,3.576118,1,11122,1,8.100001,1,127,-2.00,12,0
12/17/2018 13:07:20 ,12,1,1.80000,1,1.99000,2.68000,51.162055,3.576123,1,11210,1,8.800001,1,127,-2.00,12,0
12/17/2018 13:07:22 ,12,1,1.80000,1,1.99000,2.68000,51.162033,3.576141,1,123,1,8.800001,1,127,-2.50,12,1
12/17/2018 13:07:22 ,12,1,1.80000,1,1.99000,2.68000,51.162033,3.576141,1,123,1,8.800001,1,127,-2.50,12,0
12/17/2018 13:07:23 ,11,1,1.80000,1,1.99000,2.68000,51.162021,3.576152,1,2121,1,9.400000,1,127,-2.50,12,0
12/17/2018 13:07:24 ,11,1,1.80000,1,1.99000,2.68000,51.162010,3.576159,1,2231,1,10.400000,1,127,-2.50,12,0
12/17/2018 13:07:25 ,11,1,1.80000,1,1.99000,2.68000,51.161998,3.576166,1,2322,1,10.500000,1,127,-2.50,12,0
12/17/2018 13:07:26 ,11,1,1.80000,1,1.99000,2.68000,51.161991,3.576174,1,2412,1,10.000000,1,127,-2.50,12,0
12/17/2018 13:07:27 ,11,1,1.80000,1,1.99000,2.68000,51.161983,3.576184,1,430,1,9.600001,1,127,-1.75,12,1
12/17/2018 13:07:28 ,11,1,1.80000,1,1.99000,2.68000,51.161975,3.576191,1,2200,1,9.500000,1,127,-1.75,12,0
12/17/2018 13:07:29 ,11,1,1.80000,1,1.99000,2.68000,51.161960,3.576200,1,2232,1,9.000000,1,127,-1.75,12,0
12/17/2018 13:07:30 ,12,1,1.80000,1,1.99000,2.68000,51.161949,3.576208,1,2322,1,9.100001,1,127,-1.75,12,0
12/17/2018 13:07:31 ,12,1,1.80000,1,1.99000,2.68000,51.161937,3.576217,1,2412,1,9.200000,1,127,-1.75,12,0
12/17/2018 13:07:32 ,11,1,1.80000,1,1.99000,2.68000,51.161926,3.576223,1,2201,1,9.200000,1,126,-2.75,12,1
12/17/2018 13:07:33 ,11,1,1.80000,1,1.99000,2.68000,51.161914,3.576237,1,2240,1,9.000000,1,126,-2.75,12,0
12/17/2018 13:07:34 ,11,1,1.80000,1,1.99000,2.68000,51.161907,3.576248,1,2332,1,9.100001,1,126,-2.75,12,0
12/17/2018 13:07:35 ,11,1,1.80000,1,1.99000,2.68000,51.161891,3.576255,1,2423,1,9.500000,1,126,-2.75,12,0
12/17/2018 13:07:36 ,11,1,1.80000,1,1.99000,2.68000,51.161880,3.576263,1,3011,1,9.700000,1,126,-2.75,12,0
12/17/2018 13:07:37 ,11,1,1.80000,1,1.99000,2.68000,51.161865,3.576270,1,3043,1,10.100001,1,126,-2.75,12,0
12/17/2018 13:07:37 ,11,1,1.80000,1,1.99000,2.68000,51.161865,3.576270,1,3430,1,10.100001,1,126,-9.00,12,1
12/17/2018 13:07:38 ,11,1,1.80000,1,1.99000,2.68000,51.161849,3.576279,1,4021,1,10.000000,1,126,-9.00,12,0
12/17/2018 13:07:39 ,11,1,1.80000,1,1.99000,2.68000,51.161838,3.576290,1,4122,1,9.600001,1,126,-9.00,12,0
12/17/2018 13:07:40 ,11,1,1.80000,1,1.99000,2.68000,51.161827,3.576297,1,4204,1,9.500000,1,126,-9.00,12,0
12/17/2018 13:07:41 ,11,1,1.80000,1,1.99000,2.68000,51.161815,3.576308,1,4242,1,9.400000,1,126,-9.00,12,0
12/17/2018 13:07:42 ,11,1,1.80000,1,1.99000,2.68000,51.161808,3.576315,1,4330,1,9.600001,1,126,-9.00,12,0
12/17/2018 13:07:42 ,11,1,1.80000,1,1.99000,2.68000,51.161808,3.576315,1,10211,1,9.600001,1,125,-5.50,12,1
12/17/2018 13:07:43 ,11,1,1.80000,1,1.99000,2.68000,51.161796,3.576318,1,10300,1,9.400000,1,125,-5.50,12,0
12/17/2018 13:07:44 ,11,1,1.80000,1,1.99000,2.68000,51.161785,3.576324,1,10334,1,9.100001,1,125,-5.50,12,0
12/17/2018 13:07:45 ,11,1,1.80000,1,1.99000,2.68000,51.161777,3.576334,1,10423,1,9.500000,1,125,-5.50,12,0
12/17/2018 13:07:46 ,11,1,1.80000,1,1.99000,2.68000,51.161766,3.576346,1,11014,1,9.900000,1,125,-5.50,12,0
12/17/2018 13:07:47 ,11,1,1.80000,1,1.99000,2.68000,51.161754,3.576355,1,11103,1,10.100001,1,125,-5.50,12,0
12/17/2018 13:07:47 ,11,1,1.80000,1,1.99000,2.68000,51.161754,3.576355,1,11441,1,10.100001,1,126,-3.25,12,1
12/17/2018 13:07:49 ,11,1,1.80000,1,1.99000,2.68000,51.161727,3.576373,1,431,1,10.400000,1,126,-3.25,12,0
12/17/2018 13:07:50 ,11,1,1.80000,1,1.99000,2.68000,51.161716,3.576378,1,2210,1,9.800001,1,126,-3.25,12,0
12/17/2018 13:07:51 ,11,1,1.80000,1,1.99000,2.68000,51.161701,3.576386,1,2240,1,10.400000,1,126,-3.25,12,0
12/17/2018 13:07:52 ,12,1,1.80000,1,1.99000,2.68000,51.161705,3.576397,1,2411,1,10.700000,1,126,-3.25,12,0
12/17/2018 13:07:53 ,11,1,1.80000,1,1.98000,2.68000,51.161693,3.576405,1,222,1,11.000000,1,126,-2.75,12,1
12/17/2018 13:07:54 ,11,1,1.80000,1,1.98000,2.68000,51.161685,3.576411,1,2144,1,11.700000,1,126,-2.75,12,0
12/17/2018 13:07:55 ,11,1,1.80000,1,1.98000,2.68000,51.161674,3.576420,1,2234,1,12.000000,1,126,-2.75,12,0
12/17/2018 13:07:56 ,11,1,1.80000,1,1.98000,2.68000,51.161666,3.576425,1,2314,1,12.300001,1,126,-2.75,12,0
12/17/2018 13:07:57 ,12,1,1.80000,1,1.98000,2.68000,51.161651,3.576435,1,2404,1,12.000000,1,126,-2.75,12,0
12/17/2018 13:07:58 ,12,1,1.80000,1,1.98000,2.68000,51.161636,3.576438,1,2001,1,11.500000,1,125,-4.75,12,1
12/17/2018 13:07:59 ,12,1,1.45000,1,1.78000,2.30000,51.161624,3.576444,1,2224,1,10.800001,1,125,-4.75,12,0
12/17/2018 13:08:00 ,12,1,1.80000,1,1.98000,2.68000,51.161613,3.576453,1,2313,1,10.000000,1,125,-4.75,12,0
12/17/2018 13:08:01 ,11,1,1.80000,1,1.98000,2.68000,51.161598,3.576464,1,2413,1,10.000000,1,125,-4.75,12,0
12/17/2018 13:08:02 ,11,1,1.80000,1,1.98000,2.68000,51.161575,3.576472,1,3003,1,9.200000,1,125,-4.75,12,0
12/17/2018 13:08:03 ,11,1,1.80000,1,1.98000,2.68000,51.161560,3.576479,1,3042,1,9.100001,1,125,-4.75,12,0
12/17/2018 13:08:03 ,11,1,1.80000,1,1.98000,2.68000,51.161560,3.576479,1,3232,1,9.100001,1,126,-5.50,12,1
12/17/2018 13:08:04 ,12,1,1.80000,1,1.98000,2.68000,51.161552,3.576489,1,3400,1,9.200000,1,126,-5.50,12,0
12/17/2018 13:08:05 ,11,1,1.80000,1,1.98000,2.68000,51.161537,3.576497,1,3413,1,8.800001,1,126,-5.50,12,0
12/17/2018 13:08:06 ,11,1,1.80000,1,1.98000,2.68000,51.161525,3.576502,1,4003,1,8.700000,1,126,-5.50,12,0
12/17/2018 13:08:07 ,11,1,1.80000,1,1.98000,2.68000,51.161510,3.576504,1,4001,1,8.900000,1,126,-5.50,12,0
12/17/2018 13:08:08 ,12,1,1.80000,1,1.98000,2.68000,51.161506,3.576513,1,4123,1,9.600001,1,126,-5.50,12,0
12/17/2018 13:08:08 ,12,1,1.80000,1,1.98000,2.68000,51.161506,3.576513,1,10012,1,9.600001,1,126,-4.25,12,1
12/17/2018 13:08:09 ,13,1,1.80000,1,1.98000,2.68000,51.161495,3.576518,1,10100,1,9.900000,1,126,-4.25,12,0
12/17/2018 13:08:10 ,12,1,1.80000,1,1.98000,2.68000,51.161483,3.576525,1,10141,1,10.400000,1,126,-4.25,12,0
12/17/2018 13:08:11 ,13,1,1.80000,1,1.98000,2.68000,51.161476,3.576536,1,10222,1,10.200000,1,126,-4.25,12,0
12/17/2018 13:08:12 ,13,1,1.80000,1,1.98000,2.68000,51.161460,3.576550,1,10311,1,10.600001,1,126,-4.25,12,0
12/17/2018 13:08:13 ,11,1,1.80000,1,1.98000,2.68000,51.161449,3.576563,1,11000,1,11.100001,1,126,-4.25,12,0
12/17/2018 13:08:13 ,11,1,1.80000,1,1.98000,2.68000,51.161449,3.576563,1,11300,1,11.100001,1,125,-6.75,12,1
12/17/2018 13:08:15 ,11,1,1.80000,1,1.98000,2.68000,51.161418,3.576583,1,240,1,11.500000,1,125,-6.75,12,0
12/17/2018 13:08:16 ,11,1,1.80000,1,1.98000,2.68000,51.161403,3.576590,1,2201,1,11.400000,1,125,-6.75,12,0
12/17/2018 13:08:17 ,11,1,1.80000,1,1.98000,2.68000,51.161388,3.576593,1,2234,1,11.300001,1,125,-6.75,12,0
12/17/2018 13:08:18 ,11,1,1.80000,1,1.98000,2.68000,51.161369,3.576597,1,2400,1,10.900000,1,125,-6.75,12,0
12/17/2018 13:08:19 ,11,1,1.80000,1,1.98000,2.68000,51.161357,3.576600,1,23,1,11.500000,1,125,-9.75,12,1
12/17/2018 13:08:20 ,11,1,1.80000,1,1.98000,2.68000,51.161350,3.576604,1,2013,1,11.700000,1,125,-9.75,12,0
12/17/2018 13:08:21 ,11,1,1.80000,1,1.98000,2.68000,51.161338,3.576610,1,2222,1,12.200000,1,125,-9.75,12,0
12/17/2018 13:08:22 ,11,1,1.80000,1,1.98000,2.68000,51.161327,3.576619,1,2312,1,11.700000,1,125,-9.75,12,0
12/17/2018 13:08:23 ,11,1,1.80000,1,1.98000,2.68000,51.161315,3.576626,1,2401,1,11.700000,1,125,-9.75,12,0
12/17/2018 13:08:24 ,11,1,1.80000,1,1.98000,2.68000,51.161300,3.576634,1,1310,1,11.700000,1,125,-10.25,12,1
12/17/2018 13:08:25 ,11,1,1.80000,1,1.98000,2.68000,51.161289,3.576641,1,2222,1,11.900000,1,125,-10.25,12,0
12/17/2018 13:08:26 ,12,1,1.80000,1,1.98000,2.68000,51.161277,3.576648,1,2302,1,11.700000,1,125,-10.25,12,0
12/17/2018 13:08:27 ,11,1,1.80000,1,1.98000,2.68000,51.161270,3.576657,1,2341,1,11.200000,1,125,-10.25,12,0
12/17/2018 13:08:28 ,11,1,1.81000,1,1.98000,2.68000,51.161262,3.576665,1,2433,1,11.400000,1,125,-10.25,12,0
12/17/2018 13:08:29 ,11,1,1.81000,1,1.98000,2.68000,51.161254,3.576674,1,3023,1,11.200000,1,125,-10.25,12,0
12/17/2018 13:08:29 ,11,1,1.81000,1,1.98000,2.68000,51.161254,3.576674,1,3023,1,11.200000,1,125,-10.25,12,1
12/17/2018 13:08:30 ,11,1,1.81000,1,1.98000,2.68000,51.161243,3.576681,1,3132,1,11.500000,1,125,-10.25,12,0
12/17/2018 13:08:32 ,11,1,1.81000,1,1.98000,2.68000,51.161235,3.576701,1,3203,1,10.900000,1,125,-10.25,12,0
12/17/2018 13:08:34 ,11,1,1.81000,1,1.97000,2.68000,51.161209,3.576730,1,3231,1,10.800001,1,125,-10.25,12,0
12/17/2018 13:08:34 ,11,1,1.81000,1,1.97000,2.68000,51.161209,3.576730,1,4314,1,10.800001,1,125,-8.00,12,1
12/17/2018 13:08:35 ,11,1,1.81000,1,1.97000,2.68000,51.161197,3.576735,1,4332,1,11.000000,1,125,-8.00,12,0
12/17/2018 13:08:37 ,12,1,1.81000,1,1.97000,2.68000,51.161178,3.576753,1,4344,1,11.000000,1,125,-8.00,12,0
12/17/2018 13:08:39 ,11,1,1.81000,1,1.97000,2.68000,51.161159,3.576772,1,4423,1,11.400000,1,125,-8.00,12,0
12/17/2018 13:08:39 ,11,1,1.81000,1,1.97000,2.68000,51.161159,3.576772,1,11100,1,11.400000,1,126,-6.25,12,1
12/17/2018 13:08:40 ,11,1,1.81000,1,1.97000,2.68000,51.161144,3.576788,1,11113,1,11.300001,1,126,-6.25,12,0
12/17/2018 13:08:42 ,11,1,1.81000,1,1.97000,2.68000,51.161117,3.576796,1,11133,1,11.400000,1,126,-6.25,12,0
12/17/2018 13:08:44 ,11,1,1.81000,1,1.97000,2.68000,51.161087,3.576801,1,11201,1,11.700000,1,126,-6.25,12,0
12/17/2018 13:08:44 ,11,1,1.81000,1,1.97000,2.68000,51.161087,3.576801,1,12330,1,11.700000,1,125,-7.25,12,1
12/17/2018 13:08:46 ,11,1,1.81000,1,1.97000,2.67000,51.161064,3.576811,1,344,1,12.500000,1,125,-7.25,12,0
12/17/2018 13:08:47 ,12,1,1.81000,1,1.97000,2.67000,51.161052,3.576822,1,1343,1,12.300001,1,125,-7.25,12,0
12/17/2018 13:08:49 ,12,1,1.81000,1,1.97000,2.67000,51.161029,3.576844,1,2212,1,12.600001,1,125,-7.25,12,0
12/17/2018 13:08:50 ,12,1,1.81000,1,1.97000,2.67000,51.161018,3.576861,1,1111,1,11.600001,1,126,-6.50,12,1
12/17/2018 13:08:51 ,12,1,1.81000,1,1.97000,2.67000,51.161010,3.576869,1,2203,1,11.400000,1,126,-6.50,12,0
12/17/2018 13:08:53 ,11,1,1.81000,1,1.97000,2.67000,51.160991,3.576879,1,2222,1,11.400000,1,126,-6.50,12,0
12/17/2018 13:08:55 ,11,1,1.81000,1,1.97000,2.67000,51.160976,3.576890,1,2242,1,12.800001,1,126,-6.50,12,0
12/17/2018 13:08:55 ,11,1,1.81000,1,1.97000,2.67000,51.160976,3.576890,1,2341,1,12.800001,1,126,-8.75,12,1
12/17/2018 13:08:56 ,11,1,1.81000,1,1.97000,2.67000,51.160968,3.576897,1,2420,1,12.400000,1,126,-8.75,12,0
12/17/2018 13:08:58 ,11,1,1.81000,1,1.97000,2.67000,51.160949,3.576910,1,2431,1,12.300001,1,126,-8.75,12,0
12/17/2018 13:09:00 ,11,1,1.81000,1,1.97000,2.67000,51.160930,3.576921,1,2444,1,11.600001,1,126,-8.75,12,0
12/17/2018 13:09:01 ,11,1,1.81000,1,1.97000,2.67000,51.160926,3.576927,1,3041,1,11.800001,1,126,-8.75,12,0
12/17/2018 13:09:02 ,11,1,1.81000,1,1.97000,2.67000,51.160923,3.576929,1,3203,1,12.400000,1,126,-8.75,12,0
12/17/2018 13:09:03 ,11,1,1.81000,1,1.97000,2.67000,51.160930,3.576920,1,3314,1,13.400000,1,126,-8.75,12,0
12/17/2018 13:09:04 ,11,1,1.81000,1,1.97000,2.67000,51.160930,3.576922,1,3403,1,14.100001,1,126,-8.75,12,0
12/17/2018 13:09:05 ,11,1,1.81000,1,1.97000,2.67000,51.160934,3.576925,1,3443,1,14.500000,1,126,-8.75,12,0
12/17/2018 13:09:05 ,11,1,1.81000,1,1.97000,2.67000,51.160934,3.576925,1,10430,1,14.500000,1,-122,-14.75,12,1
12/17/2018 13:09:06 ,11,1,1.81000,1,1.97000,2.67000,51.160938,3.576928,1,11010,1,15.500000,1,-122,-14.75,12,0
12/17/2018 13:09:07 ,11,1,1.81000,1,1.97000,2.67000,51.160934,3.576938,1,11020,1,14.700000,1,-122,-14.75,12,0
12/17/2018 13:09:08 ,11,1,1.81000,1,1.97000,2.67000,51.160938,3.576946,1,11143,1,13.800001,1,-122,-14.75,12,0
12/17/2018 13:09:09 ,11,1,1.81000,1,1.97000,2.67000,51.160945,3.576954,1,11231,1,13.600001,1,-122,-14.75,12,0
12/17/2018 13:09:11 ,11,1,1.81000,1,1.97000,2.67000,51.160942,3.576974,1,121,1,13.600001,1,126,-9.75,12,1
12/17/2018 13:09:11 ,11,1,1.81000,1,1.97000,2.67000,51.160942,3.576974,1,121,1,13.600001,1,126,-9.75,12,0
12/17/2018 13:09:12 ,11,1,1.81000,1,1.97000,2.67000,51.160942,3.576991,1,2224,1,14.900000,1,126,-9.75,12,0
12/17/2018 13:09:13 ,13,1,1.81000,1,1.97000,2.67000,51.160938,3.577005,1,2302,1,15.100001,1,126,-9.75,12,0
12/17/2018 13:09:14 ,12,1,1.81000,1,1.97000,2.67000,51.160938,3.577013,1,2342,1,14.100001,1,126,-9.75,12,0
12/17/2018 13:09:15 ,11,1,1.81000,1,1.97000,2.67000,51.160942,3.577019,1,2432,1,14.500000,1,126,-9.75,12,0
12/17/2018 13:09:16 ,13,1,1.81000,1,1.96000,2.67000,51.160945,3.577022,1,433,1,15.000000,1,125,-10.00,12,1
12/17/2018 13:09:17 ,11,1,1.81000,1,1.96000,2.67000,51.160953,3.577037,1,2230,1,13.400000,1,125,-10.00,12,0
12/17/2018 13:09:18 ,13,1,1.81000,1,1.96000,2.67000,51.160957,3.577052,1,2311,1,12.500000,1,125,-10.00,12,0
12/17/2018 13:09:19 ,12,1,1.81000,1,1.96000,2.67000,51.160957,3.577065,1,2401,1,11.500000,1,125,-10.00,12,0
12/17/2018 13:09:20 ,11,1,1.81000,1,1.96000,2.67000,51.160949,3.577072,1,2440,1,12.000000,1,125,-10.00,12,0
12/17/2018 13:09:21 ,11,1,1.81000,1,1.96000,2.67000,51.160945,3.577078,1,3032,1,12.000000,1,125,-10.00,12,0
12/17/2018 13:09:22 ,11,1,1.81000,1,1.96000,2.67000,51.160938,3.577077,1,3042,1,11.400000,1,125,-10.00,12,0
12/17/2018 13:09:23 ,12,1,1.81000,1,1.96000,2.67000,51.160938,3.577075,1,3203,1,10.700000,1,125,-10.00,12,0
12/17/2018 13:09:24 ,11,1,1.81000,1,1.96000,2.67000,51.160930,3.577074,1,3221,1,11.400000,1,125,-10.00,12,0
12/17/2018 13:09:25 ,11,1,1.81000,1,1.96000,2.67000,51.160919,3.577081,1,3311,1,11.600001,1,125,-10.00,12,0
12/17/2018 13:09:26 ,11,1,1.81000,1,1.96000,2.67000,51.160911,3.577088,1,3423,1,12.000000,1,125,-10.00,12,0
12/17/2018 13:09:26 ,11,1,1.81000,1,1.96000,2.67000,51.160911,3.577088,1,3423,1,12.000000,1,124,-10.50,12,1
12/17/2018 13:09:27 ,12,1,1.81000,1,1.96000,2.67000,51.160911,3.577087,1,4031,1,12.000000,1,124,-10.50,12,0
12/17/2018 13:09:29 ,11,1,1.81000,1,1.96000,2.67000,51.160900,3.577084,1,4104,1,12.300001,1,124,-10.50,12,0
12/17/2018 13:09:31 ,11,1,1.81000,1,1.96000,2.67000,51.160884,3.577078,1,4130,1,12.600001,1,124,-10.50,12,0
12/17/2018 13:09:31 ,11,1,1.81000,1,1.96000,2.67000,51.160884,3.577078,1,10223,1,12.600001,1,125,-8.25,12,1
12/17/2018 13:09:32 ,12,1,1.81000,1,1.96000,2.67000,51.160884,3.577072,1,10243,1,12.800001,1,125,-8.25,12,0
12/17/2018 13:09:34 ,13,1,1.81000,1,1.96000,2.67000,51.160858,3.577082,1,10310,1,11.500000,1,125,-8.25,12,0
12/17/2018 13:09:36 ,11,1,1.81000,1,1.96000,2.67000,51.160854,3.577100,1,10332,1,9.800001,1,125,-8.25,12,0
12/17/2018 13:09:36 ,11,1,1.81000,1,1.96000,2.67000,51.160854,3.577100,1,12014,1,9.800001,1,125,-7.50,12,1
12/17/2018 13:09:38 ,11,1,1.81000,1,1.96000,2.67000,51.160842,3.577124,1,440,1,9.800001,1,125,-7.50,12,0
12/17/2018 13:09:39 ,12,1,1.81000,1,1.96000,2.67000,51.160827,3.577143,1,1003,1,7.800000,1,125,-7.50,12,0
12/17/2018 13:09:40 ,12,1,1.81000,1,1.96000,2.67000,51.160816,3.577157,1,2012,1,7.600000,1,125,-7.50,12,0
12/17/2018 13:09:42 ,10,1,2.41000,1,2.12000,3.21000,51.160800,3.577184,1,2302,1,6.200000,1,125,-7.50,12,0
12/17/2018 13:09:44 ,12,1,1.81000,1,1.96000,2.67000,51.160804,3.577173,1,2331,1,5.900000,1,125,-7.50,12,0
12/17/2018 13:09:46 ,12,1,1.81000,1,1.96000,2.67000,51.160793,3.577160,1,2323,1,5.100000,1,125,-7.50,12,0
12/17/2018 13:09:48 ,12,1,1.81000,1,1.96000,2.67000,51.160770,3.577158,1,2342,1,4.400000,1,125,-7.50,12,0
12/17/2018 13:09:50 ,12,1,1.47000,1,1.77000,2.30000,51.160747,3.577148,1,2410,1,6.400000,1,125,-7.50,12,0
12/17/2018 13:09:52 ,12,1,1.47000,1,1.77000,2.30000,51.160743,3.577140,1,3000,1,6.400000,1,125,-7.50,12,0
12/17/2018 13:09:52 ,12,1,1.47000,1,1.77000,2.30000,51.160743,3.577140,1,3300,1,6.400000,1,125,-11.50,12,1
12/17/2018 13:09:53 ,12,1,1.47000,1,1.77000,2.30000,51.160751,3.577133,1,3320,1,5.900000,1,125,-11.50,12,0
12/17/2018 13:09:55 ,12,1,1.47000,1,1.77000,2.30000,51.160755,3.577108,1,3333,1,5.500000,1,125,-11.50,12,0
12/17/2018 13:09:57 ,12,1,1.82000,1,1.96000,2.67000,51.160747,3.577091,1,3403,1,5.800000,1,125,-11.50,12,0
12/17/2018 13:09:57 ,12,1,1.82000,1,1.96000,2.67000,51.160747,3.577091,1,10031,1,5.800000,1,125,-8.50,12,1
12/17/2018 13:09:58 ,12,1,1.82000,1,1.96000,2.67000,51.160751,3.577088,1,10044,1,5.700000,1,125,-8.50,12,0
12/17/2018 13:09:59 ,12,1,1.82000,1,1.96000,2.67000,51.160743,3.577073,1,10133,1,5.600000,1,125,-8.50,12,0
12/17/2018 13:10:00 ,12,1,1.82000,1,1.95000,2.67000,51.160736,3.577067,1,10222,1,6.000000,1,125,-8.50,12,0
12/17/2018 13:10:01 ,11,1,1.82000,1,1.95000,2.67000,51.160728,3.577072,1,10311,1,6.400000,1,125,-8.50,12,0
