11/05/2018 16:36:54 ,12,1,1.47000,1,1.68000,2.23000,51.056896,3.712246,1,4240,1,-4.200000,1,-123,-10.25,55,1
11/05/2018 16:36:55 ,12,1,1.47000,1,1.68000,2.23000,51.056888,3.712207,1,4342,1,-4.500000,1,-123,-10.25,55,0
11/05/2018 16:36:56 ,12,1,1.47000,1,1.68000,2.23000,51.056884,3.712166,1,4404,1,-3.300000,1,-123,-10.25,55,0
11/05/2018 16:36:57 ,12,1,1.47000,1,1.68000,2.23000,51.056884,3.712130,1,4430,1,-2.100000,1,-123,-10.25,55,0
11/05/2018 16:36:57 ,12,1,1.47000,1,1.68000,2.23000,51.056884,3.712130,1,10424,1,-2.100000,1,-121,-2.75,7,1
11/05/2018 16:36:58 ,11,1,1.62000,1,1.92000,2.51000,51.056884,3.712094,1,11001,1,-1.900000,1,-121,-2.75,7,0
11/05/2018 16:36:58 ,11,1,1.62000,1,1.92000,2.51000,51.056884,3.712094,1,11132,1,-1.900000,1,-122,-4.25,7,1
11/05/2018 16:36:59 ,12,1,1.47000,1,1.68000,2.23000,51.056888,3.712061,1,11343,1,-2.600000,1,-125,-3.25,7,1
11/05/2018 16:36:59 ,12,1,1.47000,1,1.68000,2.23000,51.056888,3.712061,1,11343,1,-2.600000,1,-125,-3.25,7,0
11/05/2018 16:37:01 ,11,1,2.06000,1,1.77000,2.72000,51.056892,3.712006,1,1330,1,-2.200000,1,-125,-3.25,7,0
11/05/2018 16:37:02 ,12,1,1.47000,1,1.68000,2.23000,51.056892,3.711979,1,2300,1,-2.100000,1,-125,-3.25,7,0
11/05/2018 16:37:03 ,12,1,1.47000,1,1.68000,2.23000,51.056903,3.711947,1,21,1,-2.900000,1,-126,-7.75,7,1
11/05/2018 16:37:04 ,12,1,1.47000,1,1.68000,2.23000,51.056903,3.711911,1,2001,1,-1.900000,1,-126,-7.75,7,0
11/05/2018 16:37:05 ,12,1,1.47000,1,1.68000,2.23000,51.056907,3.711885,1,440,1,1.000000,1,-126,-4.00,7,1
